ticker,date,open,high,low,close,volume,vwap,transactions,turnover
00732,2026-03-09,0.8782,0.8782,0.8591,0.8686,1776000.0,,,1606540.0
00732,2026-03-10,0.8686,0.8782,0.8591,0.8686,2052000.0,,,1867900.0
00732,2026-03-11,0.8782,0.9164,0.8782,0.9068,1672000.0,,,1575700.0
00732,2026-03-12,0.9068,0.9068,0.8877,0.8973,413750.0,,,389235.0
00732,2026-03-13,0.8973,0.9068,0.8877,0.8877,1450000.0,,,1357320.0
00732,2026-03-16,0.8877,0.8973,0.8782,0.8782,738000.0,,,686020.0
00732,2026-03-17,0.8877,0.9068,0.8877,0.8973,1082000.0,,,1017580.0
00732,2026-03-18,0.9068,0.9164,0.8973,0.8973,769962.0,,,731343.0
00732,2026-03-19,0.8877,0.9068,0.8877,0.8877,776000.0,,,723080.0
00732,2026-03-20,0.8973,0.8973,0.8782,0.8973,941000.0,,,876640.0
00732,2026-03-23,0.8686,0.8782,0.8591,0.8591,1614000.0,,,1474040.0
00732,2026-03-24,0.8782,0.8782,0.8686,0.8686,840000.0,,,765240.0
00732,2026-03-25,0.9068,0.9068,0.8686,0.8686,268000.0,,,245100.0
00732,2026-03-26,0.8973,0.8973,0.8591,0.8686,1112000.0,,,1012920.0
00732,2026-03-27,0.8973,0.9259,0.8782,0.8877,3570000.0,,,3382540.0
00732,2026-03-30,0.8686,0.9068,0.8686,0.8877,1906000.0,,,1791100.0
00732,2026-03-31,0.8973,0.9259,0.8973,0.9068,2102000.0,,,1998612.0
00732,2026-04-01,0.9068,0.9355,0.9068,0.9164,1958000.0,,,1892860.0
00732,2026-04-02,0.9259,0.9259,0.9164,0.9259,1728000.0,,,1673860.0
00732,2026-04-08,0.9355,0.9545,0.9355,0.9545,2045000.0,,,2011090.0
00732,2026-04-09,0.945,0.945,0.9355,0.945,554000.0,,,546500.0
00732,2026-04-10,0.9355,0.9641,0.9355,0.945,2184000.0,,,2180320.0
00732,2026-04-13,0.9355,0.9545,0.9355,0.9545,666000.0,,,659200.0
00732,2026-04-14,0.9545,0.9641,0.945,0.9545,3166000.0,,,3163620.0
00732,2026-04-15,0.9545,0.9545,0.945,0.945,2138000.0,,,2136860.0
00732,2026-04-16,0.9545,0.9736,0.9545,0.9545,4314000.0,,,4337920.0
00732,2026-04-17,0.9641,0.9927,0.9641,0.9927,2038000.0,,,2092900.0
00732,2026-04-20,0.9927,0.9927,0.9736,0.9832,986000.0,,,1017600.0
00732,2026-04-21,0.9736,0.9832,0.9641,0.9736,1814000.0,,,1844100.0
00732,2026-04-22,0.9736,0.9927,0.9641,0.9927,2308000.0,,,2370560.0
00732,2026-04-23,0.9736,0.9927,0.9736,0.9736,1506000.0,,,1549080.0
00732,2026-04-24,0.9736,0.9736,0.9641,0.9736,1561789.0,,,1584104.0
00732,2026-04-27,0.9641,0.9641,0.9545,0.9641,644000.0,,,644802.0
00732,2026-04-28,0.9641,0.9736,0.9545,0.9641,712000.0,,,715660.0
00732,2026-04-29,0.9545,0.9641,0.9545,0.9641,372000.0,,,373980.0
00732,2026-04-30,0.9641,0.9641,0.9545,0.9545,602000.0,,,605240.0
00732,2026-05-04,0.9641,0.9832,0.9641,0.9641,1840000.0,,,1872600.0
00732,2026-05-05,0.9736,0.9736,0.9545,0.9736,1048000.0,,,1058380.0
00732,2026-05-06,0.9641,0.9832,0.9545,0.9545,2124000.0,,,2158960.0
00732,2026-05-07,0.9736,0.9832,0.9641,0.9736,1340000.0,,,1364810.0
00732,2026-05-08,0.9832,0.9927,0.9736,0.9832,2712000.0,,,2792660.0
00732,2026-05-11,0.9832,1.0118,0.9832,1.0118,2812000.0,,,2945896.0
00732,2026-05-12,1.0023,1.0214,1.0023,1.0118,1440000.0,,,1517820.0
00732,2026-05-13,1.0118,1.05,1.0023,1.05,6356000.0,,,6854380.0
00732,2026-05-14,1.05,1.06,1.01,1.02,4408000.0,,,4532560.0
00732,2026-05-15,1.02,1.03,1.01,1.02,2212000.0,,,2251400.0
00732,2026-05-18,1.01,1.03,1.0,1.02,4462000.0,,,4497000.0
00732,2026-05-19,1.02,1.02,0.99,1.0,3168000.0,,,3170000.0
00732,2026-05-20,0.99,0.99,0.98,0.99,1874000.0,,,1850200.0
00732,2026-05-21,0.99,0.99,0.98,0.99,952000.0,,,935600.0
