ticker,date,open,high,low,close,volume,vwap,transactions,turnover
00522,2026-03-09,104.3157,107.2962,99.3483,106.7001,3260904.0,,,338880531.0
00522,2026-03-10,108.6871,111.8662,107.3955,111.2701,2161631.0,,,240214671.0
00522,2026-03-11,114.0519,114.0519,108.2897,109.8793,1299033.0,,,144812007.0
00522,2026-03-12,108.2897,110.7734,105.3092,108.5877,1505386.0,,,163987431.0
00522,2026-03-13,106.9981,108.4884,105.4086,107.4949,1220197.0,,,131631166.0
00522,2026-03-16,105.4086,107.4949,103.3223,106.7995,1811941.0,,,192917782.0
00522,2026-03-17,107.2962,107.3955,102.3288,103.1236,1201876.0,,,125758917.0
00522,2026-03-18,104.117,108.5877,103.4216,108.2897,1742118.0,,,188030042.0
00522,2026-03-19,105.3092,108.6871,105.1105,106.6008,1554336.0,,,167246127.0
00522,2026-03-20,108.091,108.4884,103.3223,104.5144,1573009.0,,,166753826.0
00522,2026-03-23,102.7262,103.1236,100.3418,101.9314,1452581.0,,,148571961.0
00522,2026-03-24,105.3092,105.3092,101.0372,103.6203,1013093.0,,,105304744.0
00522,2026-03-25,106.104,109.6806,104.5144,108.7864,1457732.0,,,158830035.0
00522,2026-03-26,110.7734,111.2701,104.8125,106.5014,1737388.0,,,187156920.0
00522,2026-03-27,106.2034,107.3955,102.8255,105.6073,1095162.0,,,116470666.0
00522,2026-03-30,103.3223,103.4216,98.7026,102.3288,1647775.0,,,167751836.0
00522,2026-03-31,102.3288,104.3157,97.9575,98.6529,1532919.0,,,153639850.0
00522,2026-04-01,104.4151,105.1105,101.4346,102.1301,1076758.0,,,111398383.0
00522,2026-04-02,103.3223,104.3157,98.3548,99.9444,2546201.0,,,255199233.0
00522,2026-04-08,107.5942,110.674,102.8255,110.2766,3939575.0,,,433440236.0
00522,2026-04-09,106.2034,109.6806,103.3223,109.5812,1983705.0,,,216745390.0
00522,2026-04-10,109.5812,115.0454,109.3825,113.4558,2657458.0,,,300796024.0
00522,2026-04-13,113.4558,117.4297,111.2701,116.933,2431932.0,,,280405663.0
00522,2026-04-14,119.218,125.8743,118.6219,124.6822,4556803.0,,,566266056.0
00522,2026-04-15,127.1659,127.5633,123.3906,125.9737,4807990.0,,,608718461.0
00522,2026-04-16,124.1854,136.2066,122.9932,131.9346,8031042.0,,,1057739840.0
00522,2026-04-17,134.617,138.7896,130.2457,137.2001,5353811.0,,,730538903.0
00522,2026-04-20,137.2,138.0942,134.617,137.6968,2912445.0,,,400814071.0
00522,2026-04-21,139.0877,148.8238,136.4053,147.1349,6077994.0,,,879211730.0
00522,2026-04-22,151.1088,159.9508,149.5192,151.2082,7442189.0,,,1153533668.0
00522,2026-04-23,161.9378,162.5339,151.8042,153.4932,6371490.0,,,995444683.0
00522,2026-04-24,157.9638,166.7065,154.0893,164.1234,5600896.0,,,914225803.0
00522,2026-04-27,164.1234,168.0974,161.441,164.7195,6003955.0,,,996922894.0
00522,2026-04-28,162.5339,172.3693,162.5339,168.6935,4054274.0,,,687277031.0
00522,2026-04-29,166.7065,167.8987,161.2423,163.428,4182895.0,,,688063027.0
00522,2026-04-30,165.9117,166.9052,160.2489,162.0371,3458251.0,,,565144966.0
00522,2026-05-04,168.3954,169.4882,162.1365,164.0241,3281171.0,,,542001689.0
00522,2026-05-05,163.428,163.428,159.3547,162.2358,1497712.0,,,243091824.0
00522,2026-05-06,167.8987,175.0518,163.6267,172.4687,5212096.0,,,896250886.0
00522,2026-05-07,175.0518,178.827,171.972,176.0452,3900209.0,,,689604146.0
00522,2026-05-08,167.7,171.2765,162.1365,167.7993,4287017.0,,,713556303.0
00522,2026-05-11,174.8531,176.84,170.283,172.27,3230696.0,,,562151127.0
00522,2026-05-12,172.9,177.8,168.0,176.2,2878146.0,,,499993583.0
00522,2026-05-13,173.8,185.4,170.5,182.3,5229127.0,,,948687176.0
00522,2026-05-14,183.2,184.2,171.6,172.3,3394562.0,,,592107224.0
00522,2026-05-15,172.5,174.9,165.7,172.0,6528531.0,,,1114672399.0
00522,2026-05-18,172.0,182.4,169.5,176.4,3685953.0,,,652312029.0
00522,2026-05-19,173.0,173.5,163.1,169.2,4307083.0,,,721780935.0
00522,2026-05-20,169.1,180.8,168.7,178.9,3369288.0,,,593341189.0
00522,2026-05-21,182.8,185.0,173.6,174.9,3192056.0,,,571500879.0
00522,2026-05-22,177.4,186.8,177.0,184.6,3899863.0,,,716380434.0
00522,2026-05-26,212.2,221.6,202.2,204.6,9045252.0,,,1889390611.0
00522,2026-05-27,210.0,215.0,200.2,203.8,6383899.0,,,1329149818.0
00522,2026-05-28,203.8,206.2,196.9,199.7,4594421.0,,,920842370.0
00522,2026-05-29,199.7,202.6,191.5,194.0,3668316.0,,,714106000.0
00522,2026-06-01,189.3,192.9,182.0,185.7,5406207.0,,,1009263112.0
00522,2026-06-02,182.0,185.9,177.4,184.8,3593854.0,,,656439516.0
00522,2026-06-03,190.0,190.0,183.0,186.8,4058413.0,,,758090196.0
00522,2026-06-04,186.4,191.7,183.2,184.0,2970687.0,,,553693335.0
00522,2026-06-05,184.0,184.0,172.1,176.0,4639221.0,,,819465572.0
00522,2026-06-08,170.5,171.9,165.4,169.9,4664323.0,,,788125700.0
00522,2026-06-09,171.0,186.7,165.6,185.3,6203668.0,,,1109242622.0
00522,2026-06-10,176.9,185.2,174.0,176.0,5777451.0,,,1025848784.0
00522,2026-06-11,177.2,183.5,172.6,182.0,3998231.0,,,711989061.0
00522,2026-06-12,191.0,193.7,180.7,182.9,4412498.0,,,826986842.0
