ticker,date,open,high,low,close,volume,vwap,transactions,turnover
09961,2026-03-09,410.0,414.6,404.0,414.6,3406483.0,,,1393702470.0
09961,2026-03-10,418.0,420.6,415.2,420.6,2874838.0,,,1203021895.0
09961,2026-03-11,420.0,423.4,412.4,415.8,2003890.0,,,833657424.0
09961,2026-03-12,410.0,410.0,402.4,407.2,2762765.0,,,1122078636.0
09961,2026-03-13,407.0,409.0,400.6,401.6,1359257.0,,,548423645.0
09961,2026-03-16,404.4,413.2,402.4,411.4,1678450.0,,,687074113.0
09961,2026-03-17,410.0,415.4,408.6,411.2,1202089.0,,,495139623.0
09961,2026-03-18,411.2,417.2,409.6,415.6,1969733.0,,,814355370.0
09961,2026-03-19,404.2,408.8,401.0,403.4,1741618.0,,,705670468.0
09961,2026-03-20,404.8,407.4,400.6,405.6,2378044.0,,,961890302.0
09961,2026-03-23,400.4,400.4,387.2,390.4,4176127.0,,,1641848609.0
09961,2026-03-24,395.0,398.6,388.4,397.2,2231553.0,,,876765674.0
09961,2026-03-25,403.4,407.0,396.4,400.2,2623872.0,,,1049513295.0
09961,2026-03-26,396.0,400.0,389.2,390.0,1697193.0,,,665418576.0
09961,2026-03-27,390.0,395.8,389.6,391.0,2237475.0,,,877536389.0
09961,2026-03-30,386.0,386.4,378.0,384.4,2715544.0,,,1039330061.0
09961,2026-03-31,383.6,387.2,376.0,380.8,2779908.0,,,1056706114.0
09961,2026-04-01,389.0,397.8,388.6,394.0,1797715.0,,,707591591.0
09961,2026-04-02,391.0,392.8,386.8,390.6,1477229.0,,,575582321.0
09961,2026-04-08,402.8,411.2,402.6,409.0,3332396.0,,,1353092488.0
09961,2026-04-09,407.6,410.0,400.4,401.8,1423754.0,,,573807495.0
09961,2026-04-10,401.8,406.2,400.6,401.0,1395704.0,,,561449404.0
09961,2026-04-13,398.8,400.8,392.6,397.2,1530468.0,,,605811522.0
09961,2026-04-14,403.6,404.4,396.0,397.6,969327.0,,,386680823.0
09961,2026-04-15,410.4,422.0,410.0,410.4,2683337.0,,,1112594788.0
09961,2026-04-16,422.8,433.2,420.4,430.2,3687259.0,,,1580494006.0
09961,2026-04-17,426.0,430.6,424.0,427.6,1554069.0,,,663393205.0
09961,2026-04-20,429.8,429.8,420.6,423.2,1923898.0,,,814532810.0
09961,2026-04-21,429.6,432.2,425.6,427.0,1515612.0,,,648272699.0
09961,2026-04-22,426.8,426.8,418.4,422.8,2282400.0,,,962430032.0
09961,2026-04-23,420.2,421.4,411.6,415.8,2427337.0,,,1006739256.0
09961,2026-04-24,415.8,417.0,411.2,414.8,1440292.0,,,596003297.0
09961,2026-04-27,410.8,414.8,406.0,409.6,2517908.0,,,1027958099.0
09961,2026-04-28,411.2,416.8,408.8,412.8,1913840.0,,,789938963.0
09961,2026-04-29,412.8,418.6,412.8,417.2,2390819.0,,,994558153.0
09961,2026-04-30,415.2,419.6,414.4,417.8,1993044.0,,,832539482.0
