ticker,date,open,high,low,close,volume,vwap,transactions,turnover
06618,2026-03-09,45.92,49.24,45.02,49.18,13011621.0,,,619887512.0
06618,2026-03-10,50.6,51.7,49.74,51.4,13465956.0,,,687915368.0
06618,2026-03-11,52.1,52.4,49.88,50.0,10091047.0,,,512113600.0
06618,2026-03-12,49.56,50.2,48.58,49.64,8038426.0,,,396165305.0
06618,2026-03-13,49.0,49.96,48.5,49.0,6001804.0,,,295419244.0
06618,2026-03-16,49.1,51.6,49.0,51.45,9494830.0,,,484901785.0
06618,2026-03-17,51.6,53.1,51.25,51.75,10521300.0,,,546685509.0
06618,2026-03-18,51.75,52.3,50.75,51.05,6385888.0,,,327020316.0
06618,2026-03-19,49.08,50.6,49.08,49.8,6497563.0,,,325223833.0
06618,2026-03-20,49.8,50.65,48.38,49.0,7327169.0,,,359743417.0
06618,2026-03-23,48.78,48.78,46.16,46.98,6249016.0,,,292961379.0
06618,2026-03-24,46.94,48.86,46.54,48.8,6119560.0,,,294374173.0
06618,2026-03-25,49.08,50.3,49.08,49.64,7365358.0,,,364308203.0
06618,2026-03-26,48.8,49.84,47.4,47.68,6421717.0,,,309990263.0
06618,2026-03-27,47.28,49.28,47.24,48.68,5227612.0,,,254275061.0
06618,2026-03-30,46.86,48.16,46.86,47.86,8041457.0,,,383391242.0
06618,2026-03-31,47.46,48.1,46.62,47.06,8665581.0,,,407623969.0
06618,2026-04-01,48.4,49.16,48.04,48.64,5447508.0,,,265299270.0
06618,2026-04-02,48.64,49.14,47.68,48.96,5300259.0,,,257424922.0
06618,2026-04-08,51.55,52.6,51.0,52.0,10363394.0,,,538250556.0
06618,2026-04-09,51.35,52.0,50.45,50.55,5390975.0,,,274038110.0
06618,2026-04-10,50.7,51.8,50.7,51.3,6390133.0,,,327719851.0
06618,2026-04-13,50.55,51.25,46.1,46.46,14407368.0,,,694965232.0
06618,2026-04-14,46.88,47.94,46.2,47.54,13381696.0,,,631437170.0
06618,2026-04-15,48.88,49.62,47.7,49.06,7707172.0,,,378882846.0
06618,2026-04-16,48.96,50.3,48.74,49.98,5780341.0,,,287996016.0
06618,2026-04-17,49.32,50.05,47.86,48.46,6129243.0,,,296548399.0
06618,2026-04-20,49.16,49.16,47.48,48.84,5217128.0,,,254074528.0
06618,2026-04-21,48.84,49.38,48.52,48.98,3279757.0,,,160540682.0
06618,2026-04-22,48.0,48.7,46.72,46.88,5772573.0,,,272228000.0
06618,2026-04-23,46.98,47.18,45.94,46.32,6861225.0,,,318150991.0
06618,2026-04-24,46.32,46.32,45.2,46.04,4750725.0,,,217119610.0
06618,2026-04-27,45.92,45.92,44.88,45.12,6587895.0,,,297656463.0
06618,2026-04-28,44.48,45.08,44.4,44.74,4818024.0,,,215568438.0
06618,2026-04-29,46.56,47.0,46.0,46.56,8198577.0,,,381031475.0
06618,2026-04-30,45.66,46.46,45.04,45.36,8129118.0,,,369765683.0
06618,2026-05-04,45.8,46.76,45.8,46.0,1953644.0,,,90316203.0
06618,2026-05-05,44.72,45.8,44.34,45.68,4512769.0,,,205494407.0
06618,2026-05-06,45.72,46.58,45.02,46.28,5652549.0,,,259443880.0
06618,2026-05-07,46.86,48.6,46.38,46.6,9511017.0,,,448729576.0
06618,2026-05-08,45.7,45.8,44.58,45.54,8773771.0,,,395543232.0
06618,2026-05-11,44.86,46.48,44.86,46.22,7703768.0,,,353184510.0
06618,2026-05-12,46.2,46.22,45.28,45.44,6742261.0,,,307895296.0
06618,2026-05-13,47.0,48.98,46.26,48.86,20111197.0,,,967537803.0
06618,2026-05-14,50.75,51.7,48.08,48.36,15611076.0,,,763819446.0
06618,2026-05-15,47.8,47.8,44.8,45.16,16421393.0,,,749661361.0
06618,2026-05-18,45.16,45.16,42.34,43.08,14207511.0,,,610357098.0
06618,2026-05-19,42.68,42.68,41.14,41.24,16516855.0,,,684814147.0
06618,2026-05-20,41.52,41.52,39.74,40.38,13574246.0,,,546548764.0
06618,2026-05-21,40.38,41.1,39.78,40.26,13578895.0,,,545985357.0
06618,2026-05-22,40.4,40.66,39.6,40.58,8321003.0,,,335703293.0
06618,2026-05-26,39.88,40.02,38.44,39.62,17238690.0,,,679444758.0
06618,2026-05-27,39.48,40.58,39.18,39.74,11238516.0,,,447669333.0
06618,2026-05-28,39.9,40.3,38.04,38.5,15608827.0,,,599384322.0
06618,2026-05-29,38.54,39.2,37.6,38.4,14729358.0,,,565724988.0
06618,2026-06-01,37.6,39.34,37.6,39.12,8909635.0,,,346541213.0
06618,2026-06-02,38.52,40.0,38.52,39.8,9340276.0,,,368739624.0
06618,2026-06-03,39.8,40.0,37.9,38.1,11863893.0,,,454933811.0
06618,2026-06-04,38.1,38.14,37.2,37.52,8285528.0,,,310339734.0
06618,2026-06-05,37.2,38.06,37.2,37.9,7208061.0,,,271886614.0
06618,2026-06-08,37.0,37.12,36.1,36.44,10639714.0,,,391756618.0
06618,2026-06-09,36.44,37.42,36.3,36.98,13033026.0,,,482272486.0
06618,2026-06-10,36.98,37.98,36.38,37.98,10354621.0,,,387822114.0
06618,2026-06-11,37.86,38.16,37.1,37.9,10096846.0,,,380653116.0
06618,2026-06-12,38.08,38.32,37.52,37.76,16194027.0,,,612063846.0
06618,2026-06-15,37.76,38.54,37.6,37.74,6373444.0,,,241274939.0
06618,2026-06-16,37.76,37.76,36.18,36.62,6944354.0,,,253455704.0
06618,2026-06-17,36.6,36.6,35.26,35.42,11951062.0,,,424648800.0
06618,2026-06-18,35.42,35.42,34.6,35.1,17209711.0,,,600088529.0
06618,2026-06-22,34.6,34.62,33.24,33.88,17432976.0,,,588946544.0
06618,2026-06-23,34.4,34.4,33.0,33.2,13803486.0,,,459693647.0
06618,2026-06-24,33.16,33.7,32.98,33.4,9839153.0,,,328207629.0
06618,2026-06-25,33.78,33.78,32.62,33.14,10549540.0,,,348733119.0
06618,2026-06-26,33.14,33.14,31.84,31.98,10140001.0,,,325145004.0
06618,2026-06-29,31.98,34.58,31.98,33.92,13838497.0,,,467376650.0
06618,2026-06-30,34.0,34.0,32.34,32.84,15776647.0,,,517367773.0
06618,2026-07-02,33.5,34.9,33.16,34.16,14031381.0,,,479206737.0
06618,2026-07-03,34.9,36.56,34.6,36.1,17102015.0,,,616202820.0
