ticker,date,open,high,low,close,volume,vwap,transactions,turnover
06869,2026-03-09,125.8844,142.7555,115.8017,141.9569,35964446.0,,,4613477141.0
06869,2026-03-10,151.7402,178.4943,146.3494,176.4978,42206103.0,,,6893069336.0
06869,2026-03-11,180.6906,206.4465,161.3237,163.7196,51959492.0,,,9305786546.0
06869,2026-03-12,165.3169,178.694,154.3357,157.9296,25635561.0,,,4227541054.0
06869,2026-03-13,155.2342,167.5131,155.2342,158.7282,18635064.0,,,3014547809.0
06869,2026-03-16,162.322,166.5149,154.136,159.5268,16521631.0,,,2642034363.0
06869,2026-03-17,159.2273,159.2273,138.0636,139.7607,29073276.0,,,4216698324.0
06869,2026-03-18,142.7555,156.0328,142.2564,156.0328,25722300.0,,,3818911757.0
06869,2026-03-19,146.7487,154.5354,144.7521,145.5508,17347297.0,,,2582911886.0
06869,2026-03-20,156.6318,166.1155,148.7453,153.5371,30418987.0,,,4810122030.0
06869,2026-03-23,145.4509,153.9364,142.7555,145.6506,20556101.0,,,3047249347.0
06869,2026-03-24,151.7402,165.9159,149.1446,164.7179,34551480.0,,,5450941147.0
06869,2026-03-25,177.6957,193.6684,174.8007,184.6837,38483399.0,,,7081887672.0
06869,2026-03-26,183.5856,194.467,177.6957,180.2913,27003755.0,,,4995343790.0
06869,2026-03-27,168.2119,185.1829,165.1172,172.0054,31461120.0,,,5498886360.0
06869,2026-03-30,168.9107,201.0557,167.7128,196.6632,35856547.0,,,6740574789.0
06869,2026-03-31,187.8783,196.1641,177.6957,182.6872,32366185.0,,,6003011695.0
06869,2026-04-01,195.6649,196.4636,179.6923,185.5822,22568106.0,,,4222504172.0
06869,2026-04-02,186.6803,200.2571,184.4841,188.6769,24763889.0,,,4792396338.0
06869,2026-04-08,209.4413,226.2126,206.0472,224.4157,31364029.0,,,6840586094.0
06869,2026-04-09,221.6205,242.7842,218.426,239.989,22784480.0,,,5325924621.0
06869,2026-04-10,242.5846,245.3798,211.0386,222.0198,40152286.0,,,8988558211.0
06869,2026-04-13,221.0215,223.2177,203.2519,214.4328,27533102.0,,,5833538492.0
06869,2026-04-14,220.6222,228.0095,212.8355,216.03,18553311.0,,,4095260962.0
06869,2026-04-15,216.629,217.827,200.0574,205.2485,19999809.0,,,4111183121.0
06869,2026-04-16,202.653,220.8219,198.6598,217.6273,18104366.0,,,3845776878.0
06869,2026-04-17,219.6239,224.6154,204.6495,205.6478,18645012.0,,,3967841410.0
06869,2026-04-20,211.8372,226.2126,207.4448,210.6393,22867221.0,,,4940505253.0
06869,2026-04-21,211.6376,216.0301,202.653,210.6393,15031072.0,,,3164851179.0
06869,2026-04-22,211.8372,247.7757,210.6393,246.7774,28580342.0,,,6666654088.0
06869,2026-04-23,252.5675,258.9565,228.8082,232.6017,20304100.0,,,4894044979.0
06869,2026-04-24,230.6051,232.402,212.4362,220.0232,15498524.0,,,3418144610.0
06869,2026-04-27,229.6068,243.7825,228.8082,235.7962,16944974.0,,,4040024179.0
06869,2026-04-28,233.7996,236.3952,222.6188,226.2126,9458766.0,,,2161333121.0
06869,2026-04-29,221.4208,241.187,211.0386,230.4054,17846747.0,,,4113052019.0
06869,2026-04-30,218.6256,219.4242,195.7648,198.6598,36217374.0,,,7364661907.0
06869,2026-05-04,211.6376,225.6136,207.0454,223.4174,10246643.0,,,2233593363.0
