ticker,date,open,high,low,close,volume,vwap,transactions,turnover
00148,2026-03-09,34.6946,35.796,33.9275,35.7173,7538338.0,,,266268915.0
00148,2026-03-10,36.6614,37.6448,36.0123,37.5661,3844500.0,,,144631013.0
00148,2026-03-11,37.6055,37.9202,36.0123,36.032,4097000.0,,,152739742.0
00148,2026-03-12,35.9927,36.8187,35.5797,35.8943,2869550.0,,,104967881.0
00148,2026-03-13,35.8943,36.4844,35.2846,36.386,3448009.0,,,126643507.0
00148,2026-03-16,36.8187,37.3301,35.4616,37.1334,6150520.0,,,228398978.0
00148,2026-03-17,37.9792,39.1002,37.5465,38.0185,6782000.0,,,264049053.0
00148,2026-03-18,37.9595,39.5919,36.9564,38.9232,6442106.0,,,251174680.0
00148,2026-03-19,37.9595,38.2545,36.6024,36.8777,5665500.0,,,215203907.0
00148,2026-03-20,36.8581,37.5268,36.0517,36.4057,6655815.0,,,248638631.0
00148,2026-03-23,34.9109,35.0289,33.4358,33.8095,5848044.0,,,202903188.0
00148,2026-03-24,34.4192,34.4782,32.7671,33.9865,9340299.0,,,317209349.0
00148,2026-03-25,34.3996,35.265,34.1832,34.7733,4185500.0,,,147543330.0
00148,2026-03-26,34.7733,34.7733,32.9638,33.2195,3435601.0,,,117275997.0
00148,2026-03-27,32.8458,34.3012,32.7278,34.0652,3416500.0,,,117337634.0
00148,2026-03-30,33.1605,33.8095,32.6098,33.3178,3768500.0,,,126693089.0
00148,2026-03-31,33.2981,33.5145,32.0394,32.3147,2678230.0,,,88595214.0
00148,2026-04-01,33.2588,34.0455,32.9638,33.8489,3868670.0,,,132537241.0
00148,2026-04-02,34.0652,34.0652,32.3934,32.4918,2046000.0,,,68250673.0
00148,2026-04-08,34.1242,35.7567,33.9865,35.383,7374563.0,,,264297247.0
00148,2026-04-09,35.1076,35.8747,34.7929,35.4223,2672132.0,,,96448718.0
00148,2026-04-10,36.3664,37.5268,35.7567,37.1728,9849713.0,,,368911737.0
00148,2026-04-13,37.2121,39.6903,36.9368,39.1593,16938639.0,,,668363128.0
00148,2026-04-14,39.946,41.5588,39.1593,39.6706,9817661.0,,,401837684.0
00148,2026-04-15,40.182,40.2017,38.3529,39.3166,7754900.0,,,308733257.0
00148,2026-04-16,39.5329,39.5329,38.6479,39.1789,8740860.0,,,346732212.0
00148,2026-04-17,39.3953,41.2244,38.9626,40.4967,9892300.0,,,404768566.0
00148,2026-04-20,40.5164,42.1291,40.005,40.9884,8786700.0,,,370274975.0
00148,2026-04-21,41.7751,43.6633,40.241,43.6633,14587550.0,,,630482593.0
00148,2026-04-22,43.4469,44.1156,43.0142,43.5059,10068358.0,,,445926293.0
