ticker,date,open,high,low,close,volume,vwap,transactions,turnover
02878,2026-03-09,0.4,0.4,0.38,0.385,3396000.0,,,1305110.0
02878,2026-03-10,0.39,0.4,0.39,0.4,1210000.0,,,474330.0
02878,2026-03-11,0.405,0.405,0.385,0.39,1396000.0,,,546330.0
02878,2026-03-12,0.39,0.395,0.385,0.39,2462000.0,,,957190.0
02878,2026-03-13,0.385,0.385,0.38,0.38,1698000.0,,,647100.0
02878,2026-03-16,0.38,0.39,0.375,0.385,1036000.0,,,396590.0
02878,2026-03-17,0.39,0.39,0.38,0.385,804000.0,,,310890.0
02878,2026-03-18,0.385,0.4,0.38,0.4,2664000.0,,,1044820.0
02878,2026-03-19,0.39,0.395,0.38,0.38,1120000.0,,,434500.0
02878,2026-03-20,0.38,0.39,0.375,0.39,2810000.0,,,1065700.0
02878,2026-03-23,0.38,0.38,0.36,0.36,1788000.0,,,661700.0
02878,2026-03-24,0.36,0.37,0.36,0.37,1980000.0,,,716780.0
02878,2026-03-25,0.37,0.375,0.365,0.365,784400.0,,,288720.0
02878,2026-03-26,0.365,0.365,0.35,0.36,1436000.0,,,512970.0
02878,2026-03-27,0.36,0.36,0.355,0.36,134000.0,,,48210.0
02878,2026-03-30,0.36,0.36,0.345,0.355,1530000.0,,,538690.0
02878,2026-03-31,0.355,0.36,0.345,0.355,980000.0,,,343790.0
02878,2026-04-01,0.365,0.375,0.36,0.37,862000.0,,,315780.0
02878,2026-04-02,0.38,0.38,0.36,0.365,568000.0,,,206690.0
02878,2026-04-08,0.37,0.385,0.37,0.38,2100000.0,,,795700.0
02878,2026-04-09,0.37,0.375,0.37,0.37,886000.0,,,327960.0
02878,2026-04-10,0.37,0.375,0.37,0.37,1342000.0,,,497100.0
02878,2026-04-13,0.365,0.365,0.35,0.36,1774000.0,,,631280.0
02878,2026-04-14,0.36,0.365,0.355,0.36,2382000.0,,,858340.0
02878,2026-04-15,0.36,0.37,0.36,0.365,934000.0,,,341610.0
02878,2026-04-17,0.355,0.355,0.35,0.355,1130000.0,,,397850.0
02878,2026-04-20,0.355,0.355,0.345,0.35,3296000.0,,,1153720.0
02878,2026-04-21,0.35,0.35,0.345,0.35,1308000.0,,,456330.0
02878,2026-04-22,0.35,0.35,0.345,0.35,560000.0,,,195840.0
02878,2026-04-23,0.35,0.37,0.35,0.365,2110000.0,,,763190.0
02878,2026-04-24,0.365,0.405,0.36,0.4,10352000.0,,,3996500.0
02878,2026-04-27,0.405,0.425,0.405,0.415,8471000.0,,,3513215.0
02878,2026-04-28,0.415,0.415,0.38,0.385,3230000.0,,,1272560.0
02878,2026-04-29,0.38,0.395,0.38,0.39,1696000.0,,,654530.0
02878,2026-04-30,0.39,0.4,0.38,0.4,4516000.0,,,1769580.0
02878,2026-05-04,0.4,0.43,0.395,0.415,10422000.0,,,4295610.0
02878,2026-05-05,0.41,0.455,0.395,0.44,24800000.0,,,10828940.0
02878,2026-05-06,0.445,0.49,0.445,0.465,34350000.0,,,16152550.0
02878,2026-05-07,0.47,0.47,0.445,0.455,7730000.0,,,3521490.0
02878,2026-05-08,0.455,0.455,0.43,0.43,7522000.0,,,3272730.0
02878,2026-05-11,0.43,0.45,0.43,0.445,6722000.0,,,2968640.0
02878,2026-05-12,0.445,0.45,0.43,0.445,4028000.0,,,1771410.0
02878,2026-05-13,0.44,0.44,0.425,0.425,3904000.0,,,1680290.0
02878,2026-05-14,0.425,0.43,0.41,0.42,4796000.0,,,2009470.0
02878,2026-05-15,0.42,0.42,0.4,0.41,4454000.0,,,1822100.0
02878,2026-05-18,0.41,0.41,0.4,0.41,2160000.0,,,877260.0
02878,2026-05-19,0.41,0.41,0.39,0.4,2654000.0,,,1058170.0
02878,2026-05-20,0.395,0.42,0.395,0.415,4224000.0,,,1737270.0
02878,2026-05-21,0.415,0.42,0.4,0.4,2214000.0,,,900920.0
02878,2026-05-22,0.4,0.415,0.395,0.415,1216000.0,,,494340.0
02878,2026-05-26,0.445,0.45,0.395,0.405,8860000.0,,,3736120.0
02878,2026-05-27,0.405,0.425,0.4,0.4,16544000.0,,,6793060.0
02878,2026-05-28,0.405,0.42,0.4,0.405,7694000.0,,,3140300.0
02878,2026-05-29,0.405,0.41,0.395,0.4,4270000.0,,,1707320.0
02878,2026-06-01,0.4,0.41,0.39,0.39,2540000.0,,,1012700.0
02878,2026-06-02,0.39,0.395,0.38,0.385,7630000.0,,,2958180.0
02878,2026-06-03,0.38,0.39,0.38,0.38,6674000.0,,,2556240.0
02878,2026-06-04,0.38,0.38,0.37,0.38,3206000.0,,,1197620.0
02878,2026-06-05,0.38,0.38,0.36,0.36,5502000.0,,,2012230.0
02878,2026-06-08,0.35,0.36,0.345,0.35,10168000.0,,,3537890.0
02878,2026-06-09,0.35,0.36,0.35,0.36,900000.0,,,320820.0
02878,2026-06-10,0.36,0.36,0.335,0.345,4442000.0,,,1541890.0
02878,2026-06-11,0.35,0.35,0.325,0.34,10644000.0,,,3569560.0
02878,2026-06-12,0.34,0.35,0.335,0.34,2164000.0,,,733520.0
02878,2026-06-15,0.34,0.345,0.335,0.345,4138000.0,,,1419870.0
02878,2026-06-16,0.345,0.345,0.335,0.34,1160000.0,,,394040.0
02878,2026-06-17,0.335,0.345,0.33,0.34,1092000.0,,,367410.0
02878,2026-06-18,0.335,0.34,0.33,0.34,3950000.0,,,1315930.0
02878,2026-06-22,0.34,0.34,0.33,0.335,986000.0,,,327680.0
02878,2026-06-23,0.33,0.34,0.32,0.32,3654000.0,,,1189590.0
02878,2026-06-24,0.32,0.34,0.32,0.34,5030000.0,,,1649420.0
02878,2026-06-25,0.33,0.335,0.325,0.325,2582000.0,,,851520.0
02878,2026-06-26,0.325,0.325,0.315,0.315,2674000.0,,,855630.0
02878,2026-06-29,0.315,0.325,0.315,0.315,1488000.0,,,475820.0
02878,2026-06-30,0.315,0.33,0.315,0.325,1534000.0,,,491940.0
02878,2026-07-02,0.325,0.325,0.3,0.315,4484000.0,,,1383510.0
02878,2026-07-03,0.31,0.32,0.31,0.315,944000.0,,,297210.0
