ticker,date,open,high,low,close,volume,vwap,transactions,turnover
02166,2026-03-09,2.9956,3.0151,2.8595,2.8984,536000.0,,,1604640.0
02166,2026-03-10,2.9178,2.947,2.8205,2.8984,232000.0,,,686540.0
02166,2026-03-11,2.8984,2.9178,2.8205,2.8205,230000.0,,,672420.0
02166,2026-03-12,2.8692,2.8789,2.7427,2.8011,366000.0,,,1050960.0
02166,2026-03-13,2.8011,2.8011,2.6747,2.7525,774000.0,,,2152900.0
02166,2026-03-16,2.7525,2.7525,2.6747,2.7038,134000.0,,,372640.0
02166,2026-03-17,2.7233,2.7233,2.6649,2.7136,172000.0,,,476980.0
02166,2026-03-18,2.733,2.733,2.6455,2.7038,360000.0,,,999020.0
02166,2026-03-19,2.6747,2.7038,2.626,2.7038,192000.0,,,528720.0
02166,2026-03-20,2.733,2.7622,2.6747,2.7233,72000.0,,,201660.0
02166,2026-03-23,2.7233,2.7427,2.6455,2.7038,378000.0,,,1047060.0
02166,2026-03-24,2.7038,2.7233,2.7038,2.7038,322000.0,,,898720.0
02166,2026-03-25,2.7233,2.7233,2.6358,2.6358,210000.0,,,577100.0
02166,2026-03-26,2.6747,2.6941,2.6066,2.6649,386000.0,,,1046220.0
02166,2026-03-27,2.6844,2.7719,2.6455,2.7038,100000.0,,,274580.0
02166,2026-03-30,2.7038,2.7038,2.6747,2.6941,144000.0,,,397800.0
02166,2026-03-31,2.6455,2.7233,2.5871,2.6649,294000.0,,,803440.0
02166,2026-04-01,2.7136,2.7233,2.6455,2.6747,274000.0,,,759680.0
02166,2026-04-02,2.7136,2.7136,2.6358,2.6844,48000.0,,,131520.0
02166,2026-04-08,2.7233,2.8011,2.6941,2.7427,436000.0,,,1222420.0
02166,2026-04-09,2.7719,2.7719,2.7136,2.7427,94000.0,,,265320.0
02166,2026-04-10,2.7427,2.7427,2.6747,2.7233,80000.0,,,222260.0
02166,2026-04-13,2.6747,2.7525,2.6455,2.7038,330000.0,,,915700.0
02166,2026-04-14,2.7233,2.7427,2.6649,2.733,128000.0,,,356040.0
02166,2026-04-15,2.7038,2.733,2.7038,2.733,90000.0,,,251340.0
02166,2026-04-16,2.6941,2.7427,2.6941,2.733,100000.0,,,279660.0
02166,2026-04-17,2.733,2.7427,2.7038,2.733,144000.0,,,405100.0
02166,2026-04-20,2.733,2.7427,2.6941,2.7427,154000.0,,,429120.0
02166,2026-04-21,2.7233,2.733,2.6941,2.733,156000.0,,,434640.0
02166,2026-04-22,2.7233,2.7816,2.6941,2.7427,342000.0,,,959140.0
02166,2026-04-23,2.7914,2.7914,2.6747,2.733,494000.0,,,1378920.0
02166,2026-04-24,2.733,2.7622,2.7136,2.7427,326000.0,,,918380.0
02166,2026-04-27,2.7622,2.8984,2.7233,2.7816,594000.0,,,1684780.0
02166,2026-04-28,2.8595,2.8595,2.7427,2.8205,584000.0,,,1673900.0
02166,2026-04-29,2.8205,2.947,2.7816,2.84,426000.0,,,1238720.0
02166,2026-04-30,2.84,2.8984,2.8108,2.8692,462000.0,,,1363820.0
02166,2026-05-04,2.8692,3.1123,2.8692,3.0637,1496000.0,,,4663260.0
02166,2026-05-05,3.0929,4.1822,2.9664,3.6084,6324000.0,,,22411700.0
02166,2026-05-06,3.6764,4.649,3.6473,4.6393,8152000.0,,,34802080.0
02166,2026-05-07,4.6393,4.9797,4.0168,4.4934,7116000.0,,,32210851.0
02166,2026-05-08,4.3767,4.5518,3.9293,4.1336,3708000.0,,,15833420.0
02166,2026-05-11,4.1336,4.4545,3.9877,4.2211,2954000.0,,,12968440.0
02166,2026-05-12,4.4545,4.4545,3.7932,4.0168,2388000.0,,,9848620.0
02166,2026-05-13,4.0168,4.581,3.8904,4.5712,3676000.0,,,15852280.0
02166,2026-05-14,4.5712,4.863,4.0947,4.1433,2696350.0,,,12158624.0
02166,2026-05-15,4.1433,4.4545,4.0655,4.2405,1517700.0,,,6717238.0
02166,2026-05-18,4.26,4.9214,4.0849,4.8533,2611000.0,,,12209440.0
02166,2026-05-19,4.9116,5.1548,4.5421,4.6004,1599000.0,,,7897860.0
02166,2026-05-20,4.6199,4.7074,4.2114,4.367,1524000.0,,,7110820.0
02166,2026-05-21,4.3767,4.6977,4.2795,4.4545,1644000.0,,,7487540.0
02166,2026-05-22,4.649,4.8533,4.3184,4.7463,2052100.0,,,9698837.0
02166,2026-05-26,4.7852,5.2326,4.6296,4.863,4264000.0,,,21300980.0
02166,2026-05-27,4.8727,5.6314,4.8727,5.5536,4162000.0,,,23001400.0
02166,2026-05-28,5.5536,5.5633,5.0186,5.2229,2100126.0,,,11285404.0
02166,2026-05-29,5.2521,5.2812,4.8825,4.97,1894000.0,,,9811060.0
02166,2026-06-01,4.98,5.06,4.69,4.8,1552500.0,,,7544175.0
02166,2026-06-02,4.7,4.78,4.44,4.53,2024000.0,,,9325880.0
02166,2026-06-03,4.55,4.55,4.27,4.35,2710000.0,,,11852740.0
02166,2026-06-04,4.26,4.32,4.14,4.28,1170200.0,,,4957380.0
02166,2026-06-05,4.26,4.26,4.05,4.09,870000.0,,,3591760.0
02166,2026-06-08,3.9,3.9,3.67,3.7,970400.0,,,3658883.0
02166,2026-06-09,3.7,3.93,3.59,3.85,1408252.0,,,5286398.0
02166,2026-06-10,3.85,3.85,3.6,3.6,1193000.0,,,4343365.0
02166,2026-06-11,3.63,3.82,3.55,3.78,1376000.0,,,5077360.0
02166,2026-06-12,3.88,4.03,3.65,3.66,760000.0,,,2897000.0
02166,2026-06-15,3.69,3.81,3.66,3.67,614000.0,,,2301920.0
02166,2026-06-16,3.67,3.9,3.63,3.68,1014000.0,,,3791200.0
02166,2026-06-17,3.68,3.95,3.65,3.7,2136780.0,,,8059893.0
02166,2026-06-18,3.7,3.82,3.6,3.67,2702000.0,,,10013816.0
