ticker,date,open,high,low,close,volume,vwap,transactions
FTNT,2024-06-17,60.64,61.48,60.18,60.9,4979297.0,60.9709,57134
FTNT,2024-06-18,60.88,61.25,59.0,59.15,5501773.0,59.6497,61998
FTNT,2024-06-20,58.6,58.76,57.174,57.94,10407451.0,58.1245,107182
FTNT,2024-06-21,58.28,58.65,57.77,58.56,16786744.0,58.453,68994
FTNT,2024-06-24,58.4,59.18,58.26,58.28,4147862.0,58.4961,47830
FTNT,2024-06-25,58.44,59.08,57.9,58.69,5248337.0,58.6068,51890
FTNT,2024-06-26,58.17,58.43,57.0,58.11,6374167.0,58.073,61214
FTNT,2024-06-27,58.31,60.18,57.93,60.04,5019493.0,59.6254,49846
FTNT,2024-06-28,60.03,60.84,59.79,60.27,7987420.0,60.3939,55393
FTNT,2024-07-01,60.43,60.43,59.575,59.85,4884493.0,59.9084,54831
FTNT,2024-07-02,59.66,61.04,59.66,61.01,4604927.0,60.6674,47910
FTNT,2024-07-03,61.14,61.48,60.66,60.73,3039750.0,60.979,33166
FTNT,2024-07-05,60.62,61.3799,60.37,61.09,3120561.0,61.0785,37448
FTNT,2024-07-08,60.98,61.045,59.52,60.11,4845385.0,60.0471,56668
FTNT,2024-07-09,60.26,60.78,59.32,60.28,3563658.0,60.3321,46092
FTNT,2024-07-10,60.5,60.55,58.98,59.59,3905224.0,59.5456,46336
FTNT,2024-07-11,59.63,59.92,58.78,58.79,4377694.0,59.0248,55069
FTNT,2024-07-12,58.93,59.9,58.77,59.55,4398851.0,59.3453,48572
FTNT,2024-07-15,59.74,60.72,59.256,59.9,3879710.0,60.0007,45508
FTNT,2024-07-16,60.15,60.2699,59.405,59.48,4158831.0,59.6482,50805
FTNT,2024-07-17,58.49,59.59,57.97,59.11,7022566.0,58.9939,76955
FTNT,2024-07-18,60.48,60.505,58.07,58.13,5598977.0,58.7157,74169
FTNT,2024-07-19,58.12,58.78,57.58,58.48,8563233.0,58.3061,75057
FTNT,2024-07-22,59.0,59.0,58.04,58.45,4386488.0,58.5139,51525
FTNT,2024-07-23,58.34,58.95,57.68,57.94,5989369.0,58.1169,56539
FTNT,2024-07-24,57.83,58.7,56.52,56.64,5379116.0,56.9919,64508
FTNT,2024-07-25,57.13,58.62,56.81,57.31,5262437.0,57.5111,56894
FTNT,2024-07-26,57.66,57.81,56.835,57.0,4244996.0,57.2354,48777
FTNT,2024-07-29,57.0,58.06,56.42,57.39,4001838.0,57.4214,57445
FTNT,2024-07-30,57.49,58.445,56.93,57.5,4116066.0,57.482,51108
FTNT,2024-07-31,58.3,59.065,57.94,58.04,4676336.0,58.3153,53797
FTNT,2024-08-01,58.03,58.3,56.471,57.2,4542904.0,57.1845,60516
FTNT,2024-08-02,56.62,56.75,55.515,56.51,5940825.0,56.1962,75084
FTNT,2024-08-05,54.91,56.36,54.57,55.39,7664667.0,55.5241,86664
FTNT,2024-08-06,56.0,56.855,55.19,55.81,9433793.0,56.6714,103801
FTNT,2024-08-07,65.68,71.82,65.0,69.93,23535602.0,69.6766,235590
FTNT,2024-08-08,69.724,70.99,68.385,68.68,10955053.0,69.2424,118142
FTNT,2024-08-09,68.99,69.98,67.975,69.69,6988618.0,69.4164,76295
FTNT,2024-08-12,69.8,71.54,69.4,70.36,6173310.0,70.5156,75360
FTNT,2024-08-13,70.32,71.59,69.65,71.5,5524287.0,71.1568,69827
FTNT,2024-08-14,71.615,73.67,71.44,72.79,6099262.0,72.9779,71958
FTNT,2024-08-15,73.28,73.83,72.5257,73.4,4589777.0,73.2013,55260
FTNT,2024-08-16,73.25,74.9,72.9,74.72,4798599.0,74.3235,63391
FTNT,2024-08-19,74.69,75.19,74.36,74.77,5248310.0,74.6988,58310
FTNT,2024-08-20,75.0,76.31,74.77,75.57,5733205.0,75.6622,66663
FTNT,2024-08-21,75.3,75.8,74.64,75.42,3065758.0,75.3861,46838
FTNT,2024-08-22,75.6,75.81,74.39,74.49,5006805.0,74.8032,51401
FTNT,2024-08-23,74.88,75.1,73.745,74.73,3182470.0,74.6044,44746
FTNT,2024-08-26,74.98,75.4,74.8,75.18,2751206.0,75.1523,41537
FTNT,2024-08-27,74.85,75.99,74.61,75.97,2471210.0,75.6678,36844
FTNT,2024-08-28,76.0,76.28,75.19,75.61,2635293.0,75.6853,33862
FTNT,2024-08-29,76.0,77.18,75.54,76.27,3054470.0,76.3954,45996
FTNT,2024-08-30,76.31,76.91,76.08,76.71,3585700.0,76.6491,42584
FTNT,2024-09-03,76.62,78.08,76.08,77.13,5807885.0,77.342,81321
FTNT,2024-09-04,76.55,77.18,75.71,76.87,4181704.0,76.7801,55825
FTNT,2024-09-05,76.44,76.674,75.2536,75.8,4469068.0,75.7691,58738
FTNT,2024-09-06,76.02,76.42,74.6,75.155,5364384.0,75.1846,56903
FTNT,2024-09-09,75.27,75.92,74.92,75.1,4088881.0,75.2484,58836
FTNT,2024-09-10,75.43,76.13,75.02,76.07,3853883.0,75.6817,52722
FTNT,2024-09-11,75.78,76.84,74.71,76.64,4102347.0,76.0332,53926
FTNT,2024-09-12,76.85,76.89,73.29,74.49,8618080.0,74.9375,107538
FTNT,2024-09-13,74.67,75.6,74.13,75.01,4637702.0,75.0637,61990
FTNT,2024-09-16,74.87,76.65,74.8,76.34,4402057.0,76.1741,68067
FTNT,2024-09-17,76.1,76.47,75.38,75.61,2677888.0,75.7407,43398
FTNT,2024-09-18,75.81,75.84,74.54,74.68,2876414.0,74.8822,47016
FTNT,2024-09-19,76.08,76.2,74.85,75.66,3947493.0,75.6294,54910
FTNT,2024-09-20,75.52,76.855,75.52,76.78,12542759.0,76.5894,66207
FTNT,2024-09-23,77.198,77.82,76.97,77.44,3252169.0,77.45,42973
FTNT,2024-09-24,77.37,78.18,77.13,77.46,2943311.0,77.6179,42102
