ticker,date,open,high,low,close,volume,vwap,transactions
WDC,2024-06-17,78.0,80.0671,77.27,79.86,4672549.0,79.2956,53499
WDC,2024-06-18,80.37,81.55,79.63,80.23,5463627.0,80.3845,66773
WDC,2024-06-20,80.36,80.4666,76.07,76.29,5902130.0,77.3112,71984
WDC,2024-06-21,75.83,76.8,74.7,75.77,6825178.0,75.743,64436
WDC,2024-06-24,75.305,76.44,74.84,75.4,5122733.0,75.4399,58589
WDC,2024-06-25,75.74,77.06,75.15,76.86,3764357.0,76.6838,38055
WDC,2024-06-26,76.84,77.13,75.01,75.47,3663392.0,75.5825,39538
WDC,2024-06-27,74.68,77.74,73.81,76.62,4344877.0,76.5889,56477
WDC,2024-06-28,76.5,78.18,75.51,75.77,8582818.0,76.1264,60936
WDC,2024-07-01,76.21,76.615,74.38,76.38,3605204.0,76.006,51063
WDC,2024-07-02,75.77,78.11,75.46,78.05,2701599.0,77.535,35434
WDC,2024-07-03,78.04,78.64,77.47,77.79,1959031.0,77.9763,30411
WDC,2024-07-05,78.01,78.01,76.845,77.17,2313946.0,77.2531,31844
WDC,2024-07-08,77.71,79.12,77.33,78.5,3704855.0,78.4378,33972
WDC,2024-07-09,78.46,79.75,78.14,78.43,3117651.0,78.6775,30494
WDC,2024-07-10,79.16,80.38,78.745,80.24,4428647.0,80.048,37623
WDC,2024-07-11,80.16,80.2,77.29,77.84,4130734.0,78.1737,48633
WDC,2024-07-12,77.54,79.28,76.86,78.77,4554114.0,78.6008,50603
WDC,2024-07-15,79.5,80.09,77.99,78.82,5405394.0,78.7848,42730
WDC,2024-07-16,78.24,79.1097,76.98,77.06,4257110.0,77.6001,58487
WDC,2024-07-17,75.485,75.57,71.67,71.79,10699920.0,72.6143,109923
WDC,2024-07-18,72.535,72.59,68.82,70.24,8726931.0,69.8964,98156
WDC,2024-07-19,70.65,71.65,69.205,69.82,4315893.0,70.1851,60393
WDC,2024-07-22,71.22,73.15,70.69,73.06,5421088.0,72.4635,52176
WDC,2024-07-23,72.36,73.45,72.35,72.96,2789326.0,73.0407,40420
WDC,2024-07-24,72.91,74.37,71.83,72.01,6386900.0,72.7394,69454
WDC,2024-07-25,68.48,69.08,66.4,66.49,13600965.0,67.7054,131556
WDC,2024-07-26,67.8,68.3,67.04,68.26,4473066.0,67.8598,57210
WDC,2024-07-29,69.0,69.17,66.045,66.43,6354088.0,66.7578,79983
WDC,2024-07-30,66.53,66.64,63.09,63.18,9253465.0,64.1146,91685
WDC,2024-07-31,66.37,67.62,64.67,67.05,13538936.0,66.0886,124661
WDC,2024-08-01,60.34,63.19,58.11,60.53,26887917.0,60.1069,227726
WDC,2024-08-02,58.41,58.45,55.56,57.23,13250778.0,56.8223,133700
WDC,2024-08-05,54.03,57.66,52.77,56.99,10891320.0,55.9143,122173
WDC,2024-08-06,56.62,58.8,56.62,57.38,9543684.0,57.6815,94550
WDC,2024-08-07,58.65,59.525,55.73,56.25,8197530.0,57.0423,82827
WDC,2024-08-08,57.59,59.44,56.46,58.98,6067049.0,58.5094,77739
WDC,2024-08-09,59.0,59.92,58.13,59.68,5335101.0,59.3262,57430
WDC,2024-08-12,59.68,61.49,59.02,60.37,6863829.0,60.3615,68748
WDC,2024-08-13,60.99,61.96,60.81,61.58,5104705.0,61.3846,54963
WDC,2024-08-14,62.25,62.75,60.61,61.51,4512608.0,61.4074,52750
WDC,2024-08-15,62.7,63.75,61.91,63.5,5661354.0,63.1483,61756
WDC,2024-08-16,63.17,64.43,62.94,64.05,4496876.0,64.0011,54568
WDC,2024-08-19,63.8,65.23,63.19,65.1,5147110.0,64.4899,54328
WDC,2024-08-20,65.05,65.14,64.23,64.42,3704447.0,64.5641,46513
WDC,2024-08-21,64.89,65.1,63.9,65.03,4308555.0,64.6223,41576
WDC,2024-08-22,64.79,65.49,63.85,64.04,3177693.0,64.4164,46274
WDC,2024-08-23,64.25,65.035,63.45,64.35,3045446.0,64.313,47500
WDC,2024-08-26,63.89,64.29,62.43,62.69,3247198.0,62.9714,44017
WDC,2024-08-27,61.83,63.1,61.16,62.85,5045809.0,62.5842,60179
WDC,2024-08-28,62.21,62.71,61.11,62.43,4673061.0,62.2322,57703
WDC,2024-08-29,63.27,64.22,62.2,63.03,4321260.0,63.3119,56933
WDC,2024-08-30,64.12,65.69,63.45,65.59,6416508.0,65.1243,57384
WDC,2024-09-03,64.52,64.52,62.2,63.06,5891696.0,63.0078,76761
WDC,2024-09-04,61.96,63.81,61.47,62.95,3681230.0,62.9419,49080
WDC,2024-09-05,62.39,63.595,62.39,62.61,2316752.0,62.7423,36865
WDC,2024-09-06,62.15,62.52,60.0,60.77,4151069.0,60.8361,54128
WDC,2024-09-09,61.91,62.78,61.405,62.61,4171144.0,62.209,52500
WDC,2024-09-10,62.56,63.33,62.05,62.79,3287554.0,62.7246,41398
WDC,2024-09-11,63.28,63.45,60.95,63.31,3617586.0,62.5995,48404
WDC,2024-09-12,63.31,64.0999,62.3425,63.25,3982416.0,63.2388,55660
WDC,2024-09-13,63.59,65.14,63.59,65.02,3581482.0,64.8325,49495
WDC,2024-09-16,64.08,64.33,63.27,64.09,4492382.0,63.897,47749
WDC,2024-09-17,64.67,66.25,64.43,65.89,5202361.0,65.751,51660
