ticker,date,open,high,low,close,volume,vwap,transactions
ADP,2024-06-17,240.82,245.96,240.04,244.96,1347933.0,244.5945,32324
ADP,2024-06-18,245.14,245.55,243.51,244.41,1005014.0,244.4595,26713
ADP,2024-06-20,244.76,246.9124,243.91,246.06,1954249.0,245.921,41014
ADP,2024-06-21,246.92,248.585,246.48,247.97,3022851.0,247.5887,30906
ADP,2024-06-24,248.26,250.75,247.17,249.2,1303120.0,249.2553,32800
ADP,2024-06-25,250.38,250.38,246.44,248.4,1492943.0,248.2567,26307
ADP,2024-06-26,246.61,247.68,237.21,238.02,3146310.0,239.0843,50452
ADP,2024-06-27,237.87,239.29,236.24,237.3,2066883.0,237.3718,33122
ADP,2024-06-28,238.26,241.14,237.47,238.69,2595023.0,238.9434,34141
ADP,2024-07-01,239.3,241.41,235.08,235.67,2124780.0,236.1032,27570
ADP,2024-07-02,236.6,236.88,234.0,236.63,1278114.0,235.7676,25642
ADP,2024-07-03,235.95,237.57,234.725,236.91,815729.0,236.5885,16505
ADP,2024-07-05,235.74,236.52,233.75,235.56,1847304.0,235.4631,28664
ADP,2024-07-08,235.48,236.43,233.02,233.44,1448814.0,233.6894,28689
ADP,2024-07-09,233.12,235.0,232.9,234.71,1458662.0,234.2885,23940
ADP,2024-07-10,233.85,234.4124,231.27,234.15,1687116.0,233.3849,28372
ADP,2024-07-11,233.89,238.22,233.14,235.63,1883196.0,235.934,32145
ADP,2024-07-12,236.28,239.47,235.99,238.02,1312685.0,238.1692,24566
ADP,2024-07-15,238.19,242.76,238.19,242.64,1268279.0,241.9712,26022
ADP,2024-07-16,243.09,246.57,242.76,245.82,1252805.0,245.2173,27733
ADP,2024-07-17,246.79,250.03,246.79,249.25,1896974.0,249.1236,35981
ADP,2024-07-18,248.21,251.78,247.11,247.4,1225770.0,249.0335,27134
ADP,2024-07-19,248.23,248.87,244.6501,246.97,1424555.0,246.6735,22241
ADP,2024-07-22,249.17,249.17,245.928,247.99,1421349.0,247.7035,24156
ADP,2024-07-23,246.92,248.85,246.005,248.35,765419.0,247.9585,21672
ADP,2024-07-24,249.66,249.66,245.795,247.1,1853223.0,247.3304,28458
ADP,2024-07-25,249.06,254.35,247.98,249.58,1476176.0,250.9363,31597
ADP,2024-07-26,249.57,253.4599,249.49,252.67,1449554.0,252.2202,26210
ADP,2024-07-29,254.5,256.13,252.63,255.21,2120026.0,255.0095,27930
ADP,2024-07-30,256.14,258.75,255.97,257.74,1762381.0,257.5055,35739
ADP,2024-07-31,260.11,269.49,259.0,262.62,3046540.0,264.118,47683
ADP,2024-08-01,260.38,263.8,258.79,261.3,2281985.0,260.9413,37481
ADP,2024-08-02,262.0,263.95,259.47,263.52,2310606.0,262.3626,42377
ADP,2024-08-05,267.45,268.48,256.62,258.14,2295721.0,259.5841,44864
ADP,2024-08-06,257.74,262.99,256.47,259.47,1847521.0,260.4608,32093
ADP,2024-08-07,259.33,265.21,258.66,258.91,2011768.0,260.8321,31961
ADP,2024-08-08,258.51,263.37,258.51,262.79,1968047.0,261.8589,27998
ADP,2024-08-09,261.57,262.51,259.93,262.18,1462311.0,261.91,22590
ADP,2024-08-12,260.98,261.735,258.63,259.12,1257135.0,259.5512,24308
ADP,2024-08-13,259.77,262.02,259.08,261.91,1104492.0,261.3256,23450
ADP,2024-08-14,260.91,263.3899,260.36,262.82,1047630.0,262.4956,20571
ADP,2024-08-15,263.5,264.67,261.86,263.66,1169700.0,263.327,23680
ADP,2024-08-16,263.69,264.53,262.21,264.09,1013231.0,263.8318,19824
ADP,2024-08-19,264.63,265.8829,262.88,264.65,998180.0,264.4633,19988
ADP,2024-08-20,263.87,265.0,263.42,264.54,913450.0,264.2007,22595
ADP,2024-08-21,265.79,268.11,264.73,267.85,1305154.0,267.1369,26772
ADP,2024-08-22,268.93,269.58,267.25,269.38,1137615.0,268.829,22683
ADP,2024-08-23,270.6,270.99,268.195,269.6,1206702.0,269.5492,21161
ADP,2024-08-26,270.55,271.865,270.1078,271.35,792667.0,271.1084,19867
ADP,2024-08-27,271.28,275.1,270.75,274.68,1260071.0,273.9545,26080
ADP,2024-08-28,275.79,276.77,271.81,272.68,1369587.0,273.3268,23428
ADP,2024-08-29,274.54,275.27,271.68,273.36,850498.0,273.7726,24066
ADP,2024-08-30,273.87,276.74,272.3,275.91,1548080.0,275.3405,26080
ADP,2024-09-03,273.0,278.02,273.0,275.55,1590052.0,275.9206,33600
ADP,2024-09-04,276.0,278.245,273.675,275.22,1374438.0,275.2514,27501
ADP,2024-09-05,274.8,274.94,269.02,270.17,1856281.0,270.3904,35403
ADP,2024-09-06,271.04,271.49,267.79,269.56,2814514.0,269.7575,30135
ADP,2024-09-09,269.7,276.13,269.7,275.59,1784455.0,275.0217,31712
ADP,2024-09-10,277.05,279.58,275.47,279.26,1354279.0,278.3408,28384
ADP,2024-09-11,277.31,277.85,270.71,277.48,1555972.0,276.0419,28239
ADP,2024-09-12,277.58,279.01,273.9,278.4,1499066.0,277.4398,26819
ADP,2024-09-13,276.78,278.68,275.83,277.51,1183145.0,277.6077,23849
ADP,2024-09-16,279.03,279.78,276.97,278.6,1699565.0,278.2545,22860
ADP,2024-09-17,278.07,281.54,278.07,279.41,2163466.0,279.5844,26162
ADP,2024-09-18,279.45,281.14,275.43,275.91,1521264.0,277.0232,26329
ADP,2024-09-19,279.43,279.71,276.51,277.69,1559360.0,277.6097,28166
ADP,2024-09-20,276.78,278.005,274.3,276.41,3271545.0,276.2809,29003
ADP,2024-09-23,276.88,277.84,275.27,277.58,1434995.0,277.3124,23623
ADP,2024-09-24,277.46,277.96,275.0,276.64,1436862.0,276.5074,23928
ADP,2024-09-25,276.36,276.99,274.96,275.25,1076390.0,275.6614,21264
ADP,2024-09-26,275.92,276.76,273.63,274.43,1333843.0,274.6073,28770
ADP,2024-09-27,274.8,276.21,272.71,272.88,1581344.0,273.5566,26487
ADP,2024-09-30,273.51,277.04,272.1801,276.73,1987950.0,275.9202,31220
ADP,2024-10-01,278.18,281.18,273.45,280.08,1909891.0,279.2156,37596
ADP,2024-10-02,280.08,283.76,278.68,283.55,1298049.0,282.484,32301
ADP,2024-10-03,282.79,285.67,282.1101,284.62,1489636.0,284.4178,33764
ADP,2024-10-04,285.7,286.3,282.665,285.16,1076780.0,284.6995,24130
ADP,2024-10-07,283.56,284.92,281.27,282.12,1443282.0,282.3841,22202
ADP,2024-10-08,283.05,286.11,281.99,285.42,1176049.0,284.7696,26230
ADP,2024-10-09,285.83,288.3,284.59,287.77,1253381.0,287.1833,23297
ADP,2024-10-10,287.5,287.59,285.72,286.91,864501.0,286.7384,19318
ADP,2024-10-11,286.94,288.5,286.66,288.36,952208.0,288.0188,19179
ADP,2024-10-14,288.99,291.77,288.43,291.0,969651.0,290.7978,21230
ADP,2024-10-15,291.7,294.18,289.89,290.04,1532025.0,290.7652,29856
ADP,2024-10-16,289.11,291.16,287.79,290.7,1242129.0,290.3773,26198
ADP,2024-10-17,292.04,292.83,289.9886,291.96,2299199.0,291.7936,25969
ADP,2024-10-18,292.57,292.76,290.24,292.29,2738202.0,292.179,23637
ADP,2024-10-21,291.73,291.99,289.175,290.91,1044404.0,290.7895,23005
ADP,2024-10-22,290.15,291.78,288.415,291.34,983189.0,291.0108,20593
ADP,2024-10-23,289.72,292.435,289.36,290.04,1183848.0,290.2425,25387
ADP,2024-10-24,290.04,291.24,288.76,289.43,1261683.0,289.6396,23971
ADP,2024-10-25,290.37,290.85,287.6,287.96,1691504.0,288.3531,22986
ADP,2024-10-28,288.51,289.19,286.035,286.44,1591840.0,286.9475,26075
ADP,2024-10-29,285.44,289.66,284.39,287.95,2583017.0,287.9003,38037
ADP,2024-10-30,286.2,292.87,285.595,292.78,2012727.0,291.6585,36400
ADP,2024-10-31,291.51,292.54,288.94,289.24,2215870.0,289.9058,40005
ADP,2024-11-01,288.01,289.37,285.99,288.18,2037049.0,288.1733,31516
ADP,2024-11-04,290.0,292.2504,288.98,289.86,1184322.0,290.1353,31431
ADP,2024-11-05,289.58,291.71,288.44,291.18,897637.0,290.9468,25793
ADP,2024-11-06,299.59,306.71,296.74,305.18,2869357.0,304.7707,54571
ADP,2024-11-07,305.0,306.19,303.049,304.85,1299509.0,304.9018,32850
ADP,2024-11-08,305.66,306.92,304.125,304.73,1552646.0,305.3541,31019
ADP,2024-11-11,305.78,308.54,305.13,306.78,1340249.0,307.0393,25963
ADP,2024-11-12,307.36,309.215,306.83,307.91,1711195.0,308.1471,31679
ADP,2024-11-13,306.7,309.37,306.67,307.5,1637822.0,307.5856,29244
