ticker,date,open,high,low,close,volume,vwap,transactions
TXN,2024-06-17,193.17,195.19,192.17,194.9,3804892.0,194.1551,65706
TXN,2024-06-18,195.24,196.79,194.23,196.25,3036898.0,195.8566,50569
TXN,2024-06-20,194.5,194.5,192.18,192.76,5464850.0,192.9224,85230
TXN,2024-06-21,194.99,197.48,193.72,195.53,12516976.0,195.6464,90829
TXN,2024-06-24,195.58,196.56,193.35,193.91,3655725.0,194.4387,73093
TXN,2024-06-25,194.94,194.94,192.82,194.47,3643324.0,194.1587,54928
TXN,2024-06-26,193.81,194.99,192.18,193.1,3301042.0,193.3362,54524
TXN,2024-06-27,192.67,193.9,191.7975,193.43,3874462.0,193.1325,51893
TXN,2024-06-28,194.15,197.89,193.5,194.53,8860990.0,194.982,78209
TXN,2024-07-01,193.63,194.98,192.74,194.6,2873627.0,194.0818,56798
TXN,2024-07-02,194.99,199.05,194.45,198.42,4168677.0,197.9106,61171
TXN,2024-07-03,198.13,199.57,196.095,198.94,2454756.0,198.2897,39795
TXN,2024-07-05,200.0,200.15,197.24,198.79,2888139.0,198.686,51948
TXN,2024-07-08,200.01,201.7075,199.4,201.47,3927094.0,200.9969,70625
TXN,2024-07-09,202.4,202.4,199.08,200.16,3742464.0,200.2276,49571
TXN,2024-07-10,201.31,203.78,201.0,203.62,4559539.0,202.9166,62840
TXN,2024-07-11,203.81,204.0,199.88,199.99,5587869.0,200.9275,79151
TXN,2024-07-12,202.12,205.29,201.31,201.87,3683813.0,203.0103,64923
TXN,2024-07-15,201.86,203.08,200.83,201.76,3089498.0,202.0589,57214
TXN,2024-07-16,203.48,206.77,202.59,206.62,3134425.0,205.5328,56342
TXN,2024-07-17,205.14,210.84,204.03,204.26,7792512.0,206.5018,126756
TXN,2024-07-18,204.83,207.0,203.28,205.87,5497229.0,205.3728,83182
TXN,2024-07-19,205.36,206.15,198.74,199.1,4868045.0,200.6576,72759
TXN,2024-07-22,203.1,206.0,201.01,205.88,6063824.0,204.7676,73719
TXN,2024-07-23,200.59,202.98,197.44,198.29,6083324.0,199.5346,104254
TXN,2024-07-24,206.36,206.545,196.91,198.28,11049128.0,198.9981,147596
TXN,2024-07-25,198.28,201.73,194.12,197.15,9555415.0,197.845,135364
TXN,2024-07-26,200.47,204.38,199.08,201.99,5384831.0,201.8593,77040
TXN,2024-07-29,203.27,204.13,200.76,201.88,3392032.0,202.3505,56548
TXN,2024-07-30,203.61,204.49,199.71,200.99,6062562.0,201.3741,71590
TXN,2024-07-31,204.46,204.46,199.49,203.81,7462408.0,203.0368,84598
TXN,2024-08-01,201.75,204.12,190.96,193.33,7958468.0,194.8391,99594
TXN,2024-08-02,187.51,189.62,186.07,187.46,8050367.0,187.611,116388
TXN,2024-08-05,184.61,188.74,180.07,181.19,8659937.0,182.7722,121458
TXN,2024-08-06,183.52,190.3199,182.6,186.95,6210869.0,187.2395,89364
TXN,2024-08-07,190.24,191.52,183.72,184.07,5013015.0,186.1273,69715
TXN,2024-08-08,187.23,194.01,185.55,193.3,6180403.0,192.31,83429
TXN,2024-08-09,191.02,193.445,189.97,192.21,3066476.0,191.9894,45139
TXN,2024-08-12,192.45,193.63,190.78,192.06,5235891.0,192.0651,39730
TXN,2024-08-13,193.8,197.71,193.4,197.25,4969235.0,196.2257,55825
TXN,2024-08-14,197.01,197.38,193.45,195.61,3072159.0,195.3815,46534
TXN,2024-08-15,200.5,203.155,198.5001,201.93,5081858.0,201.6999,59812
TXN,2024-08-16,201.93,202.45,198.18,200.53,4236423.0,200.0288,68030
TXN,2024-08-19,200.54,201.05,198.0,200.66,3788910.0,200.0417,58340
TXN,2024-08-20,200.44,204.45,198.09,202.54,7111388.0,202.1111,95825
TXN,2024-08-21,206.35,210.88,204.9,208.37,8119265.0,208.0493,106820
TXN,2024-08-22,208.46,209.64,202.8,203.77,6879862.0,205.7998,85356
TXN,2024-08-23,206.82,210.51,206.31,209.88,6112011.0,209.3397,74246
TXN,2024-08-26,209.0,210.01,207.55,208.25,5806059.0,208.6317,80071
TXN,2024-08-27,207.92,211.11,207.56,210.69,4373541.0,210.1228,63088
TXN,2024-08-28,210.63,211.27,205.97,207.74,3998131.0,208.1337,55646
TXN,2024-08-29,210.64,214.41,209.65,211.09,5622771.0,212.021,78132
TXN,2024-08-30,212.58,214.66,211.4,214.34,5861054.0,213.8576,58068
TXN,2024-09-03,211.95,211.95,201.19,201.83,9284026.0,203.3142,106042
TXN,2024-09-04,201.62,205.74,200.29,204.0,4650377.0,203.6196,75385
TXN,2024-09-05,202.3,204.27,199.68,201.55,4107424.0,201.7214,71522
