ticker,date,open,high,low,close,volume,vwap,transactions
CTAS,2024-06-17,173.75,177.0063,172.67,176.86,1575272.0,176.3546,17322
CTAS,2024-06-18,176.7875,178.42,176.1425,177.7525,1828268.0,177.5335,14219
CTAS,2024-06-20,177.6425,178.1663,176.0325,176.6275,1486540.0,176.7754,15275
CTAS,2024-06-21,177.2625,177.7625,175.9738,177.1275,2529412.0,177.1047,15750
CTAS,2024-06-24,177.2525,178.2625,176.625,177.75,1671016.0,177.7375,17988
CTAS,2024-06-25,179.115,179.995,176.8725,178.7325,1173964.0,178.2479,13164
CTAS,2024-06-26,177.7125,178.1375,175.755,176.87,1664100.0,176.7636,18014
CTAS,2024-06-27,177.085,178.0575,176.4,177.91,1470812.0,177.4221,18150
CTAS,2024-06-28,178.0,178.6775,173.5725,175.065,10214168.0,175.2858,26847
CTAS,2024-07-01,176.0675,177.3425,173.2031,173.525,1559964.0,174.1256,19274
CTAS,2024-07-02,172.94,176.1675,172.2025,176.085,1426792.0,175.3379,16473
CTAS,2024-07-03,175.805,176.1525,175.0375,175.6675,828064.0,175.6294,9239
CTAS,2024-07-05,175.725,178.2288,174.4425,177.93,1351048.0,177.1017,14896
CTAS,2024-07-08,178.2075,178.655,176.6038,177.7588,1547252.0,177.6842,13932
CTAS,2024-07-09,178.58,178.64,177.62,177.825,811196.0,178.0263,12677
CTAS,2024-07-10,177.87,179.05,177.3275,178.94,1098688.0,178.5039,13381
CTAS,2024-07-11,179.4575,180.91,178.6775,178.97,1412772.0,179.249,16338
CTAS,2024-07-12,180.2925,181.4988,179.8625,180.44,1069404.0,180.6659,14578
CTAS,2024-07-15,180.3525,181.0475,178.4175,178.7125,1380696.0,179.3674,17514
CTAS,2024-07-16,178.8775,181.76,178.8775,181.3625,1544856.0,180.8092,17036
CTAS,2024-07-17,180.97,181.625,179.865,179.945,2183360.0,180.2294,21289
CTAS,2024-07-18,192.4325,193.4438,185.4175,189.7425,3636988.0,190.1863,33139
CTAS,2024-07-19,189.6875,192.1775,188.7125,189.64,2181220.0,189.9419,21384
CTAS,2024-07-22,191.4063,193.0125,189.9175,193.0125,1649704.0,192.3565,17678
CTAS,2024-07-23,193.1425,193.25,188.1425,189.01,2449368.0,189.9227,19021
CTAS,2024-07-24,189.9625,191.875,187.8875,188.5125,2342068.0,189.201,22154
CTAS,2024-07-25,189.2675,191.0025,188.325,188.71,1287496.0,189.51,18948
