ticker,date,open,high,low,close,volume,vwap,transactions
AAPL,2024-06-17,213.37,218.95,212.72,216.67,93728300.0,216.4107,1034963
AAPL,2024-06-18,217.59,218.63,213.0,214.29,79943254.0,214.7342,919960
AAPL,2024-06-20,213.93,214.24,208.85,209.68,86172451.0,210.6226,1005362
AAPL,2024-06-21,210.39,211.89,207.11,207.49,246421353.0,208.4264,881938
AAPL,2024-06-24,207.72,212.7,206.59,208.14,80727006.0,209.3296,916152
AAPL,2024-06-25,209.15,211.38,208.61,209.07,56713868.0,209.6848,621196
AAPL,2024-06-26,211.5,214.86,210.64,213.25,66213186.0,213.1448,769103
AAPL,2024-06-27,214.69,215.7395,212.35,214.1,49772707.0,213.9138,644397
AAPL,2024-06-28,215.77,216.07,210.3,210.62,82542718.0,212.5585,729912
AAPL,2024-07-01,212.09,217.51,211.92,216.75,60402929.0,215.5066,784845
AAPL,2024-07-02,216.15,220.38,215.1,220.27,58046178.0,219.2005,689998
AAPL,2024-07-03,220.0,221.55,219.03,221.55,37369801.0,220.6588,566784
AAPL,2024-07-05,221.65,226.45,221.65,226.34,60412408.0,224.9683,767414
AAPL,2024-07-08,227.09,227.85,223.25,227.82,59085861.0,226.3635,790096
AAPL,2024-07-09,227.93,229.4,226.3721,228.68,48169822.0,228.2165,651068
AAPL,2024-07-10,229.3,233.08,229.25,232.98,62627687.0,231.6614,782526
AAPL,2024-07-11,231.39,232.39,225.77,227.57,64710617.0,228.4613,889309
AAPL,2024-07-12,228.92,232.64,228.68,230.54,53046527.0,230.9577,706283
AAPL,2024-07-15,236.48,237.23,233.09,234.4,62631252.0,234.9027,822676
AAPL,2024-07-16,235.0,236.27,232.33,234.82,43234278.0,234.3218,623963
AAPL,2024-07-17,229.45,231.4599,226.64,228.88,57345884.0,228.8407,811104
AAPL,2024-07-18,230.28,230.44,222.27,224.18,66034585.0,225.1554,844626
AAPL,2024-07-19,224.82,226.8,223.275,224.31,49151453.0,224.7259,612830
AAPL,2024-07-22,227.01,227.78,223.09,223.96,48201835.0,224.9473,704897
AAPL,2024-07-23,224.365,226.94,222.68,225.01,39960260.0,225.0215,551688
AAPL,2024-07-24,224.0,224.8,217.13,218.54,61777576.0,219.0689,816144
AAPL,2024-07-25,218.93,220.85,214.62,217.49,51391199.0,218.1084,737642
AAPL,2024-07-26,218.7,219.49,216.01,217.96,41601345.0,217.9018,608589
AAPL,2024-07-29,216.96,219.3,215.75,218.24,36311778.0,218.1359,604724
AAPL,2024-07-30,219.19,220.325,216.12,218.8,41643840.0,218.4072,584355
AAPL,2024-07-31,221.44,223.82,220.63,222.08,50036262.0,222.3356,668901
AAPL,2024-08-01,224.37,224.48,217.02,218.36,62500996.0,219.453,876129
AAPL,2024-08-02,219.15,225.6,217.71,219.86,105568560.0,221.8938,1132553
AAPL,2024-08-05,199.09,213.5,196.0,209.27,119548589.0,207.8017,1661550
AAPL,2024-08-06,205.3,209.99,201.07,207.23,69660488.0,206.7399,921953
AAPL,2024-08-07,206.9,213.64,206.39,209.82,63516417.0,210.6883,741724
AAPL,2024-08-08,213.11,214.2,208.83,213.31,47161149.0,212.6205,628773
AAPL,2024-08-09,212.1,216.78,211.97,216.24,42201646.0,215.1999,589469
AAPL,2024-08-12,216.07,219.5099,215.6,217.53,38028092.0,217.5465,602530
AAPL,2024-08-13,219.01,221.89,219.01,221.27,44155331.0,220.8758,553265
AAPL,2024-08-14,220.57,223.03,219.7,221.72,41960574.0,221.5108,568519
AAPL,2024-08-15,224.6,225.35,222.76,224.72,46414013.0,224.5503,590575
AAPL,2024-08-16,223.92,226.8271,223.6501,226.05,44340240.0,225.4306,562638
AAPL,2024-08-19,225.72,225.99,223.04,225.89,40687813.0,224.8579,606363
AAPL,2024-08-20,225.77,227.17,225.45,226.51,30299033.0,226.5299,498797
AAPL,2024-08-21,226.52,227.98,225.05,226.4,34765480.0,226.4461,506656
AAPL,2024-08-22,227.79,228.34,223.9,224.53,43695321.0,225.4779,586190
AAPL,2024-08-23,225.6589,228.22,224.33,226.84,38677250.0,226.5807,555154
AAPL,2024-08-26,226.76,227.28,223.8905,227.18,30602208.0,226.0635,565404
AAPL,2024-08-27,225.995,228.85,224.89,228.03,35934559.0,227.7927,491852
AAPL,2024-08-28,227.92,229.86,225.68,226.49,38052167.0,227.418,563160
AAPL,2024-08-29,230.1,232.92,228.88,229.79,51906297.0,230.9934,723145
AAPL,2024-08-30,230.19,230.4,227.48,229.0,52990770.0,228.9147,594158
AAPL,2024-09-03,228.55,229.0,221.17,222.77,50190574.0,223.7969,813604
AAPL,2024-09-04,221.66,221.78,217.48,220.85,43840196.0,219.9662,679980
AAPL,2024-09-05,221.625,225.48,221.52,222.38,36615398.0,223.0951,588073
AAPL,2024-09-06,223.95,225.24,219.77,220.82,48423011.0,221.6372,663965
AAPL,2024-09-09,220.82,221.27,216.71,220.91,67179965.0,219.3818,945464
AAPL,2024-09-10,218.92,221.48,216.73,220.11,51591033.0,219.5811,684935
AAPL,2024-09-11,221.455,223.09,217.89,222.66,44587072.0,221.236,609494
AAPL,2024-09-12,222.5,223.55,219.82,222.77,37498225.0,222.3956,556917
AAPL,2024-09-13,223.58,224.04,221.91,222.5,36766619.0,222.9215,541883
AAPL,2024-09-16,216.54,217.22,213.92,216.32,59357427.0,215.9366,870760
AAPL,2024-09-17,215.75,216.9,214.5,216.79,45519339.0,216.194,651444
