ticker,date,open,high,low,close,volume,vwap,transactions
GLW,2024-06-17,38.4,39.145,37.91,38.75,13486767.0,38.6553,82451
GLW,2024-06-18,39.0,40.2497,38.69,40.21,15808448.0,39.7171,108913
GLW,2024-06-20,40.24,40.45,39.6112,39.85,11562811.0,39.8845,69976
GLW,2024-06-21,40.04,40.4556,39.78,40.05,12917967.0,40.1487,60585
GLW,2024-06-24,39.89,40.38,39.59,39.9,9404210.0,39.9907,45988
GLW,2024-06-25,39.81,39.99,39.6202,39.77,5280139.0,39.785,36446
GLW,2024-06-26,39.445,39.53,37.995,38.28,15867669.0,38.5201,85536
GLW,2024-06-27,38.28,38.8,37.8744,38.59,11604864.0,38.4294,60232
GLW,2024-06-28,38.8,39.06,38.67,38.85,8378016.0,38.8555,50983
GLW,2024-07-01,38.94,39.07,38.42,38.66,4138544.0,38.626,35597
GLW,2024-07-02,38.67,38.9,38.15,38.39,6271957.0,38.4105,49665
GLW,2024-07-03,38.51,38.57,38.17,38.42,3077788.0,38.3268,25876
GLW,2024-07-05,38.49,38.52,38.12,38.44,3286608.0,38.3849,29413
GLW,2024-07-08,40.9,43.58,40.82,43.05,35464498.0,42.4862,198240
GLW,2024-07-09,43.55,45.05,43.55,44.67,22544293.0,44.4794,153274
GLW,2024-07-10,45.0,45.725,44.75,45.48,13188776.0,45.3001,93756
GLW,2024-07-11,45.735,45.87,44.77,45.05,10003042.0,45.0894,82829
GLW,2024-07-12,45.49,46.13,45.22,45.62,10049358.0,45.7125,71321
GLW,2024-07-15,45.81,46.27,45.42,45.76,11538201.0,45.7987,79829
GLW,2024-07-16,45.91,46.39,45.724,46.2,8259991.0,46.1611,63650
GLW,2024-07-17,45.6,46.05,45.6,45.84,7444829.0,45.85,58301
GLW,2024-07-18,45.69,45.8,44.59,44.99,6762453.0,45.0546,60811
GLW,2024-07-19,45.08,45.08,44.19,44.31,6016897.0,44.4203,50575
GLW,2024-07-22,44.54,44.55,43.87,44.31,6154597.0,44.1662,50309
GLW,2024-07-23,44.3,44.64,44.01,44.06,6462642.0,44.2818,53623
GLW,2024-07-24,43.81,44.3,43.75,43.95,7370775.0,43.9552,49341
GLW,2024-07-25,43.89,43.91,42.71,42.81,8275708.0,43.2847,56956
GLW,2024-07-26,43.25,43.25,42.615,42.85,7690482.0,42.8259,64372
GLW,2024-07-29,43.0,43.015,42.39,42.68,11589686.0,42.65,87723
GLW,2024-07-30,39.55,39.91,37.6001,39.74,25844685.0,39.13,159902
GLW,2024-07-31,40.71,40.88,39.9,40.01,13528754.0,40.1202,68701
GLW,2024-08-01,40.23,40.46,39.46,40.04,8966841.0,39.9893,64534
GLW,2024-08-02,39.46,39.585,38.53,38.94,6589395.0,38.8715,63478
GLW,2024-08-05,37.85,38.12,37.18,37.76,6816484.0,37.7417,69215
GLW,2024-08-06,38.135,38.7,37.89,38.33,7388961.0,38.393,59126
GLW,2024-08-07,38.87,38.93,37.755,37.85,5983918.0,38.0463,47927
GLW,2024-08-08,38.1,38.65,38.01,38.61,4128066.0,38.4689,33211
GLW,2024-08-09,38.54,38.73,38.31,38.45,3163749.0,38.4861,32522
GLW,2024-08-12,38.495,39.36,38.495,39.31,4119818.0,39.1773,38645
GLW,2024-08-13,39.42,40.04,39.29,39.77,5439207.0,39.7959,50570
