ticker,date,open,high,low,close,volume,vwap,transactions,turnover
600522,2026-05-06,33.67,35.25,33.67,34.89,234412095.0,,,0.06868313889794235
600522,2026-05-07,36.1,38.38,35.0,38.38,289108056.0,,,0.08470914765196777
600522,2026-05-08,38.2,41.16,38.2,40.9,312118083.0,,,0.09145112434257498
600522,2026-05-11,44.98,44.99,42.75,43.86,414883202.0,,,0.12156147740324182
600522,2026-05-12,44.0,46.18,43.25,44.08,428131082.0,,,0.12544312857035958
600522,2026-05-13,42.54,43.94,42.54,43.6,285206687.0,,,0.08356603995985347
600522,2026-05-14,44.5,45.96,43.68,44.1,374586767.0,,,0.10975455403524365
600522,2026-05-15,44.38,44.9,40.11,40.99,365149238.0,,,0.10698934213284433
600522,2026-05-18,41.9,44.68,41.9,43.95,326211607.0,,,0.09558055062688631
600522,2026-05-19,43.0,44.9,41.29,44.55,319664725.0,,,0.09366230316719598
600522,2026-05-20,44.55,47.4,43.8,45.41,339723015.0,,,0.09953941594213708
600522,2026-05-21,45.0,45.77,41.85,41.9,308539800.0,,,0.09040268139296888
600522,2026-05-22,42.69,43.88,42.48,43.82,226491466.0,,,0.06636238125202791
600522,2026-05-25,44.29,44.66,41.8,42.89,280949630.0,,,0.08231871508428569
600522,2026-05-26,42.0,42.05,39.26,40.48,293174055.0,,,0.08590049221153878
600522,2026-05-27,39.8,40.9,38.82,39.05,222174791.0,,,0.06509758820198383
600522,2026-05-28,39.25,40.74,37.75,40.52,240048858.0,,,0.07033471995677715
600522,2026-05-29,41.0,43.6,38.85,42.19,385229968.0,,,0.11287302986560435
600522,2026-06-01,42.0,42.15,39.07,39.39,246232465.0,,,0.07214652722922735
600522,2026-06-02,39.03,43.33,39.03,42.89,405978244.0,,,0.11895230970140312
600522,2026-06-03,43.89,46.98,43.4,44.98,419182256.0,,,0.12282110747058861
600522,2026-06-04,43.81,47.18,43.81,46.06,354368175.0,,,0.10383047250413995
600522,2026-06-05,45.08,49.37,44.95,46.07,406564804.0,,,0.1191241727699533
600522,2026-06-08,44.0,50.68,44.0,49.53,513156539.0,,,0.15035573076775058
600522,2026-06-09,50.53,54.48,48.56,54.48,484808226.0,,,0.14204962728234233
600522,2026-06-10,52.5,53.79,49.18,50.2,383672432.0,,,0.1124166691926342
600522,2026-06-11,49.69,51.0,48.05,49.27,289909172.0,,,0.08494387599011671
600522,2026-06-12,50.72,52.2,48.59,48.6,330123533.0,,,0.09672675153779269
600522,2026-06-15,49.97,51.47,46.88,51.35,309924242.0,,,0.09080832523221763
600522,2026-06-16,51.4,55.16,51.0,54.15,317582170.0,,,0.09305211104239285
600522,2026-06-17,52.65,56.32,52.63,54.91,309659027.0,,,0.09073061679024147
600522,2026-06-18,54.13,57.77,54.13,56.55,284626347.0,,,0.08339599936178607
600522,2026-06-22,58.38,61.18,57.57,59.63,299380164.0,,,0.0877188926079124
600522,2026-06-23,60.3,64.64,58.47,61.73,323977914.0,,,0.09492607481336499
600522,2026-06-24,60.0,63.99,59.8,61.91,299112355.0,,,0.08764042411956448
600522,2026-06-25,63.4,68.1,61.81,68.1,316083276.0,,,0.0926129325742541
600522,2026-06-26,65.66,66.48,61.29,61.29,395453043.0,,,0.11586840806991196
600522,2026-06-29,60.0,62.26,56.39,58.84,319212262.0,,,0.09352973074564418
600522,2026-06-30,59.81,61.5,58.05,60.68,251737711.0,,,0.07375957358541192
600522,2026-07-01,60.1,60.13,54.61,55.42,357536554.0,,,0.10475881289092043
600522,2026-07-02,52.65,54.31,50.6,51.58,279141616.0,,,0.08178896393517615
