ticker,date,open,high,low,close,volume,vwap,transactions,turnover
000988,2026-05-06,122.81,129.23,121.46,124.98,108885994.0,,,0.10834581890953295
000988,2026-05-07,125.58,134.3,123.6,133.28,106679141.0,,,0.106149913938523
000988,2026-05-08,130.57,136.67,129.07,136.47,105704852.0,,,0.10518045831175478
000988,2026-05-11,139.75,148.54,139.7,147.32,105384736.0,,,0.1048619303827537
000988,2026-05-12,146.74,150.25,143.76,143.92,99043120.0,,,0.09855177465482971
000988,2026-05-13,139.77,143.38,136.57,141.87,97617673.0,,,0.09713339918840254
000988,2026-05-14,143.64,145.96,137.12,137.17,90553443.0,,,0.09010421429327921
000988,2026-05-15,137.87,142.74,130.05,133.76,88667163.0,,,0.08822729198412828
000988,2026-05-18,137.3,147.14,136.8,147.14,67680539.0,,,0.06734478102108873
000988,2026-05-19,150.81,159.43,147.04,158.14,142273311.0,,,0.14156750398279563
000988,2026-05-20,158.15,170.6,158.15,163.15,130642619.0,,,0.1299945109564882
000988,2026-05-21,163.74,165.53,152.74,153.71,121181854.0,,,0.12058068008825322
000988,2026-05-22,155.29,158.88,153.35,156.05,90811175.0,,,0.0903606677045342
000988,2026-05-25,156.74,171.66,155.24,171.66,109061811.0,,,0.10852076369483947
000988,2026-05-26,171.66,175.51,165.69,170.04,111606179.0,,,0.11105250927974188
000988,2026-05-27,166.68,170.71,158.74,159.62,107028921.0,,,0.10649795870668828
000988,2026-05-28,157.75,166.83,155.45,165.36,81595556.0,,,0.08119076668573788
000988,2026-05-29,166.07,166.07,150.03,151.67,105753234.0,,,0.10522860029235222
000988,2026-06-01,154.65,154.67,142.35,142.83,85015892.0,,,0.08459413466037156
000988,2026-06-02,144.56,151.11,140.99,149.0,77533040.0,,,0.07714840451698107
000988,2026-06-03,153.73,160.42,150.45,154.14,101486014.0,,,0.10098254964448711
000988,2026-06-04,149.76,160.83,149.76,158.1,76405397.0,,,0.07602635566768093
000988,2026-06-05,156.04,165.6,155.6,156.94,92174142.0,,,0.09171687312946397
000988,2026-06-08,145.76,154.53,145.76,148.61,68750999.0,,,0.06840993055087949
000988,2026-06-09,152.37,155.53,148.77,155.27,64927925.0,,,0.06460582252866917
000988,2026-06-10,152.55,152.88,146.77,148.75,52402339.0,,,0.05214237500306931
000988,2026-06-11,147.77,152.25,146.89,150.25,49133785.0,,,0.04889003604953936
000988,2026-06-12,155.01,155.58,151.01,151.01,62781325.0,,,0.062469871647133364
000988,2026-06-15,152.98,160.99,147.01,160.98,76912614.0,,,0.07653105640292734
000988,2026-06-16,161.0,166.66,159.08,164.0,77630263.0,,,0.07724514520111204
000988,2026-06-17,161.65,172.8,161.0,170.51,77190322.0,,,0.07680738671477377
000988,2026-06-18,169.11,181.57,168.72,177.55,78077370.0,,,0.07769003413747226
000988,2026-06-22,180.91,181.05,169.46,174.67,90596604.0,,,0.09014716117485842
000988,2026-06-23,172.79,172.79,162.51,163.66,76612426.0,,,0.07623235761264202
000988,2026-06-24,162.0,168.0,161.3,167.89,54883659.0,,,0.054611385364278876
000988,2026-06-25,168.78,174.34,165.4,173.58,60896098.0,,,0.06059399711412995
000988,2026-06-26,171.0,171.87,160.0,160.94,66793200.0,,,0.06646184404201899
000988,2026-06-29,172.0,177.03,169.26,177.03,114137364.0,,,0.11357113726449927
000988,2026-06-30,179.0,187.66,173.03,184.61,109049716.0,,,0.10850872869720965
000988,2026-07-01,184.0,187.66,171.8,173.55,90533254.0,,,0.09008412544936449
000988,2026-07-02,164.84,164.84,156.2,156.2,80944836.0,,,0.08054327485790176
