ticker,date,open,high,low,close,volume,vwap,transactions,turnover
601138,2026-05-06,63.28,63.88,61.74,63.08,265283791.0,,,0.013368401396414308
601138,2026-05-07,64.09,64.59,63.0,64.18,210329965.0,,,0.010599122499021332
601138,2026-05-08,63.0,64.2,62.77,63.28,162017135.0,,,0.008164502194470846
601138,2026-05-11,64.2,65.87,63.0,65.85,272402949.0,,,0.013727155926382911
601138,2026-05-12,65.87,65.9,63.23,64.4,213525906.0,,,0.010760175015521511
601138,2026-05-13,64.1,70.84,63.86,70.84,407356986.0,,,0.020527871981750757
601138,2026-05-14,74.0,74.0,67.28,68.6,401745179.0,,,0.02024507713683237
601138,2026-05-15,69.5,71.76,67.37,67.62,342567907.0,,,0.01726296683654346
601138,2026-05-18,65.88,70.23,64.95,68.98,251848216.0,,,0.012691344728479293
601138,2026-05-19,68.3,69.04,66.4,68.56,191464050.0,,,0.009648415622133276
601138,2026-05-20,68.2,68.49,66.5,68.15,210260712.0,,,0.010595632644257058
601138,2026-05-21,69.2,69.5,65.0,65.5,209655016.0,,,0.010565109907750315
601138,2026-05-22,66.11,67.66,64.5,67.16,194745516.0,,,0.009813777985552932
601138,2026-05-25,68.0,70.5,67.3,70.3,265991665.0,,,0.013404073171664555
601138,2026-05-26,69.86,70.8,68.0,69.98,218925269.0,,,0.011032264205731205
601138,2026-05-27,69.9,73.74,69.69,70.08,289236594.0,,,0.014575450963469225
601138,2026-05-28,70.0,76.28,68.89,75.0,361691276.0,,,0.01822664754948889
601138,2026-05-29,78.75,79.63,73.1,73.4,359358419.0,,,0.018109088279625943
601138,2026-06-01,75.2,76.5,72.19,73.75,301325104.0,,,0.01518462521175403
601138,2026-06-02,75.0,81.11,73.85,80.01,377891246.0,,,0.019043009909034143
601138,2026-06-03,79.95,84.95,78.43,81.05,386613572.0,,,0.01948255261399489
601138,2026-06-04,80.0,80.86,77.35,78.55,280585733.0,,,0.014139509582216173
601138,2026-06-05,77.5,78.21,73.1,74.06,261648609.0,,,0.013185214282185305
601138,2026-06-08,69.99,73.3,69.34,70.48,197316148.0,,,0.009943319410940912
601138,2026-06-09,71.99,74.88,70.88,74.74,202578579.0,,,0.010208508209938941
601138,2026-06-10,72.9,73.5,70.25,71.13,146411822.0,,,0.007378106284964704
601138,2026-06-11,69.82,71.55,68.2,69.52,148476702.0,,,0.0074821614350037355
601138,2026-06-12,71.94,72.26,70.0,70.13,146502828.0,,,0.007382692334993981
601138,2026-06-15,71.47,73.4,70.48,73.4,162621817.0,,,0.008194973832646384
601138,2026-06-16,73.4,74.99,72.5,72.9,174199498.0,,,0.00877840596117639
601138,2026-06-17,71.7,72.83,71.0,72.64,165428582.0,,,0.00833641466852997
601138,2026-06-18,72.0,79.9,71.95,78.08,424968166.0,,,0.02141534920912687
601138,2026-06-22,78.08,79.41,75.8,78.88,298952047.0,,,0.015065040150062225
601138,2026-06-23,78.88,78.89,73.7,74.1,241653671.0,,,0.012177612739426826
601138,2026-06-24,73.0,76.99,73.0,76.78,214729006.0,,,0.01082080263117567
601138,2026-06-25,77.59,77.7,74.85,76.99,196181298.0,,,0.00988613110604097
601138,2026-06-26,75.0,75.0,70.0,70.22,262351347.0,,,0.01322062723985264
601138,2026-06-29,69.3,71.46,66.5,69.61,196496992.0,,,0.009902039820608607
601138,2026-06-30,69.56,72.96,69.18,72.15,163770562.0,,,0.008252862345940902
601138,2026-07-01,73.0,73.88,69.5,70.0,162966834.0,,,0.00821236021621396
601138,2026-07-02,67.46,67.47,63.63,64.02,193591450.0,,,0.009755621332001663
