ticker,date,open,high,low,close,volume,vwap,transactions,turnover
002371,2026-05-06,555.0,567.0,545.0,545.35,16027771.0,,,0.02213006388328821
002371,2026-05-07,555.0,556.71,535.0,552.14,9722165.0,,,0.013423708919591422
002371,2026-05-08,543.0,554.8,537.2,540.79,8245728.0,,,0.011385144409925642
002371,2026-05-11,549.98,585.0,548.0,573.19,14462965.0,,,0.019969485425750184
002371,2026-05-12,573.19,584.0,564.0,581.45,11213595.0,,,0.015482974751219071
002371,2026-05-13,570.99,588.0,550.5,581.0,13838768.0,,,0.019107636358543217
002371,2026-05-14,581.0,592.66,563.43,564.4,10270703.0,,,0.014181093148653038
002371,2026-05-15,569.8,620.84,555.0,592.0,23299494.0,,,0.03217036796122744
002371,2026-05-18,601.0,623.27,592.76,597.97,17523510.0,,,0.024195279291140345
002371,2026-05-19,590.0,627.17,581.5,619.7,14459460.0,,,0.01996464595843368
002371,2026-05-20,618.0,660.0,614.0,656.0,16405948.0,,,0.02265222514758318
002371,2026-05-21,656.8,721.6,656.7,662.99,23161869.0,,,0.031980344654684224
002371,2026-05-22,663.03,673.0,637.0,669.0,19856264.0,,,0.027416188489555775
002371,2026-05-25,650.13,719.05,626.11,698.19,20412185.0,,,0.028183766666462686
002371,2026-05-26,690.0,701.0,656.66,670.25,14854783.0,,,0.020510481261704055
002371,2026-05-27,675.0,692.0,650.6,654.77,13867015.0,,,0.019146637908697087
002371,2026-05-28,650.0,668.67,646.88,659.0,11259961.0,,,0.015546993793044197
002371,2026-05-29,656.12,659.0,623.78,629.87,14746088.0,,,0.020360402545593497
002371,2026-06-01,624.99,629.8,588.92,589.89,15100000.0,,,0.02084906033644054
002371,2026-06-02,586.1,615.79,584.19,602.8,12630618.0,,,0.017439504421757082
002371,2026-06-03,602.81,633.66,594.0,614.84,14416128.0,,,0.019904816058930457
002371,2026-06-04,610.14,637.85,606.0,627.0,12062030.0,,,0.016654436506619595
002371,2026-06-05,615.0,619.59,600.0,603.36,8084336.0,,,0.011162305234705853
002371,2026-06-08,570.04,598.8,568.22,585.74,9785902.0,,,0.01351171266519829
002371,2026-06-09,601.02,619.8,594.59,617.1,10200570.0,,,0.014084258238151343
002371,2026-06-10,615.0,641.01,610.0,619.2,10691287.0,,,0.014761807134914064
002371,2026-06-11,624.85,648.0,620.0,637.5,11366681.0,,,0.015694345562521344
002371,2026-06-12,666.19,680.99,655.18,667.19,15348001.0,,,0.02119148337038078
002371,2026-06-15,669.8,687.66,640.0,682.22,12564025.0,,,0.017347557304208436
002371,2026-06-16,680.0,681.9,660.36,672.19,8676840.0,,,0.011980394747658328
002371,2026-06-17,660.39,705.0,657.0,704.22,11347940.0,,,0.015668469255252122
002371,2026-06-18,704.98,733.88,703.7,721.04,10461144.0,,,0.014444041221469731
002371,2026-06-22,739.98,758.0,723.47,745.0,10752660.0,,,0.014846546828955679
002371,2026-06-23,748.72,762.0,721.0,747.49,9968569.0,,,0.013763926923772898
002371,2026-06-24,727.07,774.5,727.0,770.07,13108782.0,,,0.018099720983791107
002371,2026-06-25,778.0,810.0,775.0,798.0,11883996.0,,,0.01638923541416307
002371,2026-06-26,795.0,828.0,782.17,813.37,12403065.0,,,0.017105084194084755
002371,2026-06-29,814.03,875.86,805.88,860.19,15033537.0,,,0.020732771788254625
002371,2026-06-30,890.0,905.56,873.53,884.56,12768745.0,,,0.017609393990743318
002371,2026-07-01,884.56,968.0,884.56,935.36,14611680.0,,,0.020150988212754215
002371,2026-07-02,870.0,884.0,841.82,841.82,12121011.0,,,0.016716103130349432
