ticker,date,open,high,low,close,volume,vwap,transactions,turnover
002230,2026-05-06,48.35,50.19,48.34,49.48,70810376.0,,,0.03234395108520665
002230,2026-05-07,49.73,50.04,49.21,49.98,52630932.0,,,0.02404015324218639
002230,2026-05-08,50.5,50.88,49.62,49.91,64741273.0,,,0.02957177585253904
002230,2026-05-11,50.0,50.66,49.68,50.3,58970515.0,,,0.02693587522582065
002230,2026-05-12,50.3,50.3,48.81,48.83,53809808.0,,,0.024578626695279257
002230,2026-05-13,48.59,49.6,48.12,49.4,52879775.0,,,0.024153816892551645
002230,2026-05-14,49.77,50.29,47.68,47.68,61328561.0,,,0.028012956421953082
002230,2026-05-15,47.68,48.54,47.04,47.14,52807889.0,,,0.024120981630277212
002230,2026-05-18,47.0,49.12,46.86,48.71,62270902.0,,,0.028443388131701164
002230,2026-05-19,48.71,49.6,48.35,49.12,50693124.0,,,0.023155023537967306
002230,2026-05-20,48.88,48.94,47.88,48.0,40329463.0,,,0.01842122937695814
002230,2026-05-21,48.25,49.36,47.15,47.2,58739722.0,,,0.02683045624735331
002230,2026-05-22,47.58,47.88,46.77,47.35,41252913.0,,,0.018843032272477772
002230,2026-05-25,47.7,48.68,47.41,48.68,53720367.0,,,0.024537772861527377
002230,2026-05-26,48.34,50.1,47.73,49.25,68937637.0,,,0.031488542852218894
002230,2026-05-27,49.24,50.99,48.7,50.25,108408481.0,,,0.04951758209397948
002230,2026-05-28,50.27,50.27,47.91,49.13,87309360.0,,,0.03988016769068841
002230,2026-05-29,49.66,50.45,47.81,47.9,72645080.0,,,0.03318198612730038
002230,2026-06-01,47.9,49.87,47.6,49.14,70303148.0,,,0.032112265299199146
002230,2026-06-02,49.31,49.45,47.88,48.26,53732395.0,,,0.024543266873360513
002230,2026-06-03,47.82,48.62,47.04,47.51,58098355.0,,,0.026537499988009826
002230,2026-06-04,46.96,46.98,45.83,45.84,60594363.0,,,0.0276775978835539
002230,2026-06-05,45.83,46.43,45.01,46.03,48205483.0,,,0.022018747424681955
002230,2026-06-08,45.0,45.39,43.96,44.12,43757662.0,,,0.019987122781709363
002230,2026-06-09,44.31,44.9,43.96,44.51,32675647.0,,,0.014925207122830127
002230,2026-06-10,44.3,44.4,42.11,42.29,54278138.0,,,0.024792545099154628
002230,2026-06-11,41.9,41.9,40.53,40.79,51036137.0,,,0.02331170108044484
002230,2026-06-12,41.2,41.38,40.24,40.39,72321924.0,,,0.03303437863744761
002230,2026-06-15,41.01,41.77,41.01,41.48,49322247.0,,,0.022528850071075468
002230,2026-06-16,41.45,41.57,40.86,41.28,36357613.0,,,0.016607013306169614
002230,2026-06-17,41.27,41.95,40.58,41.59,43108291.0,,,0.01969051054708217
002230,2026-06-18,41.33,43.6,40.95,42.61,66372710.0,,,0.030316964926617625
002230,2026-06-22,42.19,44.58,42.01,43.88,68438111.0,,,0.03126037509740018
002230,2026-06-23,43.46,43.96,42.05,42.25,53704066.0,,,0.02453032707778179
002230,2026-06-24,42.25,42.88,41.57,42.6,42032751.0,,,0.019199237726412736
002230,2026-06-25,42.55,42.71,41.4,41.68,44897562.0,,,0.020507793224725044
002230,2026-06-26,41.28,41.43,39.09,39.12,62995798.0,,,0.028774497809269634
002230,2026-06-29,39.15,40.11,39.07,39.46,37193096.0,,,0.01698863564474499
002230,2026-06-30,40.01,41.5,39.94,40.84,50811018.0,,,0.023208873806595164
002230,2026-07-01,40.7,41.76,40.46,41.03,44736636.0,,,0.020434287292877742
002230,2026-07-02,41.39,42.0,40.66,41.08,54363612.0,,,0.024831586932163068
