ticker,date,open,high,low,close,volume,vwap,transactions,turnover
001270,2026-05-06,144.8,147.17,142.92,145.4,,,,
001270,2026-05-07,145.8,152.68,144.68,152.68,,,,
001270,2026-05-08,152.8,160.22,152.68,156.57,,,,
001270,2026-05-11,156.6,164.41,154.7,164.0,,,,
001270,2026-05-12,157.9,160.6,155.79,155.79,,,,
001270,2026-05-13,151.8,157.8,150.1,155.4,,,,
001270,2026-05-14,153.38,154.8,147.62,147.62,,,,
001270,2026-05-15,148.41,150.29,140.8,144.8,,,,
001270,2026-05-18,142.8,148.67,141.6,142.45,,,,
001270,2026-05-20,145.01,152.8,137.6,137.76,,,,
001270,2026-05-21,136.57,151.56,136.57,146.3,,,,
001270,2026-05-22,143.86,144.16,136.0,143.2,,,,
001270,2026-05-25,144.8,148.28,136.38,143.29,,,,
001270,2026-05-26,140.01,144.8,133.87,143.35,,,,
001270,2026-05-27,146.07,157.69,146.07,154.03,,,,
001270,2026-05-28,156.81,166.18,153.81,162.0,,,,
001270,2026-05-29,158.0,160.55,145.8,145.8,,,,
001270,2026-06-01,141.13,144.0,131.22,131.55,,,,
001270,2026-06-02,133.63,134.49,123.45,126.23,,,,
001270,2026-06-03,127.45,138.85,127.4,136.9,,,,
001270,2026-06-04,135.0,139.1,133.8,136.79,,,,
001270,2026-06-05,140.09,142.39,134.16,137.61,,,,
001270,2026-06-08,128.01,140.75,128.01,132.61,,,,
001270,2026-06-09,135.12,138.47,128.61,136.75,,,,
001270,2026-06-10,135.02,138.3,127.77,129.4,,,,
001270,2026-06-11,128.14,132.15,124.03,129.42,,,,
001270,2026-06-12,134.35,134.49,125.43,125.65,,,,
001270,2026-06-15,124.0,127.95,120.5,125.0,,,,
001270,2026-06-16,127.0,128.5,120.43,121.84,,,,
001270,2026-06-17,121.22,132.0,121.0,127.78,,,,
001270,2026-06-18,125.37,137.65,125.29,134.28,,,,
001270,2026-06-22,134.31,135.79,126.6,128.28,,,,
001270,2026-06-23,125.07,126.35,120.55,122.4,,,,
001270,2026-06-24,121.0,126.36,117.66,124.56,,,,
001270,2026-06-25,122.33,128.89,120.5,126.75,,,,
001270,2026-06-26,124.24,139.43,121.51,139.43,,,,
001270,2026-06-29,143.99,153.37,142.21,153.31,,,,
001270,2026-06-30,155.0,157.02,149.58,155.99,,,,
001270,2026-07-01,155.96,163.01,152.0,159.0,,,,
001270,2026-07-02,156.0,163.79,148.03,148.47,,,,
