ticker,date,open,high,low,close,volume,vwap,transactions,turnover
688396,2026-05-06,57.95,59.4,56.35,56.66,,,,
688396,2026-05-07,56.65,57.47,55.74,56.98,,,,
688396,2026-05-08,56.17,58.56,55.33,58.09,,,,
688396,2026-05-11,59.0,61.45,58.34,59.65,,,,
688396,2026-05-12,59.45,62.1,58.17,60.86,,,,
688396,2026-05-13,59.25,65.5,58.74,64.1,,,,
688396,2026-05-14,64.95,65.63,62.96,63.03,,,,
688396,2026-05-15,63.33,64.44,60.64,61.62,,,,
688396,2026-05-18,60.97,63.31,60.33,62.01,,,,
688396,2026-05-19,61.19,64.21,59.95,64.13,,,,
688396,2026-05-20,63.95,66.61,63.21,65.56,,,,
688396,2026-05-21,65.96,66.87,59.61,59.75,,,,
688396,2026-05-22,60.69,62.83,59.94,62.35,,,,
688396,2026-05-25,62.45,67.11,61.47,66.15,,,,
688396,2026-05-26,65.49,65.49,62.08,64.33,,,,
688396,2026-05-27,64.77,68.45,64.45,65.93,,,,
688396,2026-05-28,64.44,71.13,62.95,69.75,,,,
688396,2026-05-29,69.35,69.69,63.45,64.04,,,,
688396,2026-06-01,64.75,68.72,61.62,65.55,,,,
688396,2026-06-02,64.95,71.36,62.95,67.6,,,,
688396,2026-06-03,69.17,74.45,68.79,71.45,,,,
688396,2026-06-04,69.75,74.25,69.75,72.54,,,,
688396,2026-06-05,70.96,71.05,65.94,66.53,,,,
688396,2026-06-08,62.9,66.32,61.68,62.53,,,,
688396,2026-06-09,63.77,68.23,63.15,67.63,,,,
688396,2026-06-10,65.78,67.03,62.13,63.78,,,,
688396,2026-06-11,63.61,65.43,62.09,62.98,,,,
688396,2026-06-12,65.45,66.88,60.48,60.75,,,,
688396,2026-06-15,61.95,68.9,61.25,68.8,,,,
688396,2026-06-16,68.95,73.6,68.36,71.7,,,,
688396,2026-06-17,70.89,73.88,69.63,73.73,,,,
688396,2026-06-18,72.95,75.15,71.96,73.54,,,,
688396,2026-06-22,75.97,80.78,75.55,78.15,,,,
688396,2026-06-23,77.9,84.27,76.63,80.75,,,,
688396,2026-06-24,79.92,86.73,79.15,84.61,,,,
688396,2026-06-25,84.23,85.39,81.45,84.72,,,,
688396,2026-06-26,83.5,88.85,82.0,84.72,,,,
688396,2026-06-29,87.99,96.5,87.75,92.47,,,,
688396,2026-06-30,93.1,99.0,89.19,97.55,,,,
688396,2026-07-01,99.35,101.99,91.49,93.45,,,,
688396,2026-07-02,88.25,93.06,80.23,87.38,,,,
