ticker,date,open,high,low,close,volume,vwap,transactions,turnover
600292,2026-05-06,15.43,15.48,14.96,15.05,,,,
600292,2026-05-07,15.09,16.33,14.91,16.02,,,,
600292,2026-05-08,15.94,16.6,15.86,16.05,,,,
600292,2026-05-11,16.14,16.19,15.71,15.87,,,,
600292,2026-05-12,15.84,16.38,15.76,16.0,,,,
600292,2026-05-13,15.99,16.06,15.67,15.75,,,,
600292,2026-05-14,15.75,15.85,15.26,15.28,,,,
600292,2026-05-15,15.23,15.37,14.9,14.92,,,,
600292,2026-05-18,14.85,14.92,14.47,14.65,,,,
600292,2026-05-19,14.68,15.55,14.44,14.96,,,,
600292,2026-05-20,14.86,15.09,14.39,14.45,,,,
600292,2026-05-21,14.51,14.73,14.04,14.04,,,,
600292,2026-05-22,14.31,14.31,13.96,14.21,,,,
600292,2026-05-25,14.43,15.39,14.37,14.83,,,,
600292,2026-05-26,14.84,14.94,14.56,14.65,,,,
600292,2026-05-27,14.62,14.93,14.44,14.59,,,,
600292,2026-05-28,14.54,14.83,14.45,14.64,,,,
600292,2026-05-29,14.71,14.83,14.44,14.51,,,,
600292,2026-06-01,14.6,14.75,14.0,14.02,,,,
600292,2026-06-02,14.02,14.3,13.68,14.06,,,,
600292,2026-06-03,14.11,14.15,13.67,13.78,,,,
600292,2026-06-04,13.79,14.32,13.72,13.98,,,,
600292,2026-06-05,13.88,14.01,13.61,13.68,,,,
600292,2026-06-08,13.52,13.72,13.0,13.14,,,,
600292,2026-06-09,13.14,13.22,13.0,13.03,,,,
600292,2026-06-10,12.97,13.11,12.69,13.02,,,,
600292,2026-06-11,13.14,13.53,13.02,13.19,,,,
600292,2026-06-12,13.21,14.51,13.03,14.51,,,,
600292,2026-06-15,14.71,14.86,14.3,14.66,,,,
600292,2026-06-16,14.59,14.77,14.15,14.22,,,,
600292,2026-06-17,14.35,14.39,13.8,13.94,,,,
600292,2026-06-18,13.85,14.55,13.75,14.24,,,,
600292,2026-06-22,14.23,14.84,13.83,14.8,,,,
600292,2026-06-23,14.75,15.1,14.26,14.27,,,,
600292,2026-06-24,14.35,14.83,13.9,13.96,,,,
600292,2026-06-25,13.96,14.08,13.55,13.57,,,,
600292,2026-06-26,13.63,13.66,12.87,12.88,,,,
600292,2026-06-29,12.89,12.9,12.06,12.19,,,,
600292,2026-06-30,12.16,12.18,11.82,12.04,,,,
600292,2026-07-01,12.25,12.78,11.85,12.49,,,,
600292,2026-07-02,12.5,12.85,12.38,12.51,,,,
