ticker,date,open,high,low,close,volume,vwap,transactions,turnover
300236,2026-05-06,96.52,102.42,93.7,94.05,,,,
300236,2026-05-07,95.4,96.17,92.53,95.3,,,,
300236,2026-05-08,93.27,93.82,90.83,91.32,,,,
300236,2026-05-11,93.38,97.71,92.52,95.29,,,,
300236,2026-05-12,94.52,100.17,94.13,99.24,,,,
300236,2026-05-13,97.42,103.83,95.2,102.18,,,,
300236,2026-05-14,101.52,101.96,95.2,95.22,,,,
300236,2026-05-15,95.34,103.52,93.53,97.83,,,,
300236,2026-05-18,97.87,102.76,94.15,100.18,,,,
300236,2026-05-19,99.41,103.23,96.57,102.85,,,,
300236,2026-05-20,101.9,107.63,101.5,105.1,,,,
300236,2026-05-21,106.52,110.42,98.52,99.08,,,,
300236,2026-05-22,100.9,101.12,96.2,98.37,,,,
300236,2026-05-25,98.27,114.29,94.03,109.19,,,,
300236,2026-05-26,109.56,109.56,102.0,105.33,,,,
300236,2026-05-27,105.87,107.13,97.6,97.93,,,,
300236,2026-05-28,97.53,104.43,96.6,101.53,,,,
300236,2026-05-29,101.47,101.47,89.67,91.18,,,,
300236,2026-06-01,91.18,93.5,89.55,89.81,,,,
300236,2026-06-02,90.8,93.33,89.55,90.92,,,,
300236,2026-06-03,91.01,95.88,90.98,92.38,,,,
300236,2026-06-04,91.38,94.88,91.0,93.9,,,,
300236,2026-06-05,92.01,97.66,89.56,93.45,,,,
300236,2026-06-08,88.03,91.09,86.86,87.83,,,,
300236,2026-06-09,89.01,96.03,88.21,95.8,,,,
300236,2026-06-10,94.61,98.5,93.88,96.43,,,,
300236,2026-06-11,95.81,102.69,95.51,102.02,,,,
300236,2026-06-12,102.17,106.0,94.03,95.73,,,,
300236,2026-06-15,96.99,100.58,93.01,100.49,,,,
300236,2026-06-16,100.48,101.67,98.68,100.02,,,,
300236,2026-06-17,98.31,106.86,98.03,106.56,,,,
300236,2026-06-18,106.0,107.57,104.01,105.8,,,,
300236,2026-06-22,107.01,109.69,104.44,109.11,,,,
300236,2026-06-23,110.0,112.91,104.12,105.7,,,,
300236,2026-06-24,106.7,115.19,103.58,114.41,,,,
300236,2026-06-25,115.59,115.63,109.33,113.58,,,,
300236,2026-06-26,111.25,119.0,111.0,116.76,,,,
300236,2026-06-29,119.0,131.97,118.24,128.77,,,,
300236,2026-06-30,129.5,131.95,123.0,131.5,,,,
300236,2026-07-01,128.59,136.98,124.05,126.02,,,,
300236,2026-07-02,119.0,123.78,113.35,117.31,,,,
